Title,Ticker,Date,NumberOfTickerMentions,Vader Neg,Vader Pos,Vader Neut,textblob Negative,textblob Positive,textblob Neut
Thoughts?,NSE,2023-10-30,1,76,140,264,73,218,189
"You win some, you lose some. When you do win, make sure it’s big.",NSE,2023-11-30,1,12,68,71,14,86,51
Should I buy and hold for a year?,NSE,2023-09-14,1,21,14,53,17,19,52
"For newbies here, -10% is correction and -30% is called market crash. So, market is no where near crash. Stop panicking",NSE,2024-08-05,1,28,26,72,16,49,61
I Lost My Friend to F&O Trading: Please Don’t Let Money Take Your Life,NSE,2024-10-21,1,31,23,70,39,55,30
India exists so that the sarkari babus can settle their kids abroad using your dollars. GDP is least of their concern. As long as RBI and CCI has money to pay salaries for themselves you don't matter,NSE,2024-11-30,1,36,68,138,56,120,66
"Exactly 20 years back Sensex was exactly 6100, today it's 77,000. Tuar daal was 28 Rupees, today it's 280 rupees. Neither government's decade  have been good for you. Post taxes,  the returns are horrible. Keep doing SIP for the agent. ",NSE,2024-11-16,1,31,66,119,44,92,80
Did my friend just invent Tax Hack of the Decade??? ,NSE,2024-07-27,1,17,61,64,13,70,59
Thoughts about my father's long term holdings ?,NSE,2023-11-21,1,17,62,88,35,48,84
Please rate my portfolio,NSE,2023-09-11,1,16,31,86,17,30,86
Will this buy me a Porsche one day?,NSE,2024-09-10,1,14,64,79,15,71,71
Is this the reason?,NSE,2024-08-06,1,18,22,65,15,42,48
Zomato doubled my money 🥹,NSE,2023-11-08,1,12,39,47,15,36,47
"1% club , by Sharan Hegde ",NSE,2024-07-14,1,22,70,117,27,109,73
Insider trading is rampant in India,NSE,2024-11-15,1,31,63,129,33,87,103
70 hrs workweek !,NSE,2023-10-29,1,7,5,21,8,7,18
Can we mass report scam finfluencers like Akshat to SEBI?,NSE,2024-11-02,1,38,58,108,45,91,68
Someone riddle me about this retirement plan,NSE,2023-08-06,1,32,53,93,29,79,70
Any problem world?,NSE,2022-09-27,1,6,6,8,2,8,10
What I just witnessed today ?? Panic SELL ??,NSE,2023-09-12,2,32,81,157,41,75,154
I'm 15 and this is my portfolio...,NSE,2023-09-07,2,30,126,335,53,141,297
Saw this on r/India sub yesterday. 💀,NSE,2023-09-26,2,34,34,57,18,57,50
This subreddit cost me 25K,NSE,2024-11-12,2,95,187,295,107,251,219
My uncle left his 7lpa bank job and made over 15cr in last 8 years from stock market. Now He is constantly telling me not to invest and save money for a big crash which is coming soon,NSE,2024-11-13,2,37,57,103,34,90,73
Modi has made it impossible to invest in S&P500 - Here are the facts ,NSE,2024-11-13,2,59,58,178,73,124,98
12.5% ? FM doesn’t really want people to become rich I guess.,NSE,2024-07-23,2,40,85,131,43,100,113
Why I think IREDA will be a multi-bagger with 300% potential,NSE,2023-11-27,2,11,86,94,19,92,80
💹🙂 $$$😒,NSE,2021-11-23,2,3,2,14,2,4,13
My dad’s investment blew up,NSE,2024-03-28,2,19,66,78,25,73,65
"I genuinely feel for Tata motors, it's all downhill from here....",NSE,2024-11-28,2,28,34,105,41,68,58
American Hypocrisy,NSE,2023-03-22,2,30,23,75,36,39,53
HOW OPERATORS AND RATING AGENCIES CLEVERLY FOOL YOU WITH HELP OF ‘MARKET EXPERTS’ AND NEWS CHANNELS,NSE,2024-10-27,2,4,47,38,7,63,19
RIP Ratan Tata,NSE,2024-10-10,2,4,13,32,6,25,18
Whats with nationalistic idiots defending Adani?,NSE,2024-08-11,2,24,34,109,35,61,71
Farewell to the Indian Stock Market,NSE,2024-10-07,2,11,36,62,21,42,46
"To set your lifetime, All you need is this in the stock market_ Buy only & hold",NSE,2024-02-14,2,4,83,92,22,80,77
Adani Indicted!!!,NSE,2024-11-20,2,34,73,133,38,95,107
"I may have caused the markets downfall today, sorry!",NSE,2023-09-20,2,9,17,50,15,15,46
broooo nah,NSE,2023-10-30,2,13,9,17,9,15,15
Woahh ! Wasn’t expecting this,NSE,2023-11-03,2,13,44,56,18,54,41
Here we go again with people crying “Market Crash” for a market merely 3% down.,NSE,2024-08-05,2,10,25,34,14,28,27
"One should not eat, drink, buy clothes, buy car, buy phone, shoes, socks, table, chair, tv etc.",NSE,2023-10-12,2,10,40,49,9,41,49
Dad secretly borrowed money and spent 50+ lakh on stocks. Pls Help,NSE,2024-11-27,2,32,32,94,35,56,67
thanks👍🏻,NSE,2023-07-11,2,9,4,8,6,7,8
#StockMarket #StocksToBuy,NSE,2022-09-01,2,1,3,7,2,5,4
"Let's thank Nirmala & BJP for New Market Rules - 10%+ Nifty Drop, 30%-40-% shares drop",NSE,2024-11-13,2,55,73,154,68,119,95
Best passive income idea,NSE,2023-04-21,2,1,6,8,0,3,12
From 50L to 4.4 Cr: How It's Done,NSE,2024-11-10,2,7,52,63,23,68,31
Wtf happened today why this much selling pressure?,NSE,2023-10-23,2,51,75,134,39,76,145
Lost one crore,NSE,2024-08-19,2,63,139,268,95,253,122
"TIL: Markets fell by 16% on a single day on May 17,2004. This was due to the defeat of Atal ji in 2004 election. CNN then reported, “Investors flee Gandhi’s India”",NSE,2023-11-10,2,27,53,94,35,81,58
Who is dumb?,NSE,2022-09-20,2,2,4,3,1,4,4
Portfolio Review Please ,NSE,2024-09-02,2,20,104,94,27,109,82
Zomato Vs LIC 😂,NSE,2023-05-13,2,8,16,24,9,19,20
Hyundai ipo will make history !,NSE,2024-10-16,3,26,39,73,25,64,49
Alert Investor,NSE,2023-02-15,3,11,10,37,4,10,44
xD,NSE,2023-01-07,3,0,5,8,0,3,10
What would you do?,NSE,2022-11-30,3,3,11,13,4,9,14
"Indias GDP is falling. The problem is not with the supply, it is with the demand. Tax cuts is the answer, not the rate cuts. No politics please.",NSE,2024-11-30,3,28,48,100,48,86,42
Ponzi scam worth 6000cr gets exposed in gujrat ,NSE,2024-11-30,3,13,16,55,13,23,48
"First father , then wife",NSE,2023-11-20,3,31,48,113,20,64,108
"Dear Community, Boycott OLA IPO #BoycottOlaIPO",NSE,2024-08-01,3,31,48,68,25,66,56
Boriyat tou hoti h...yaar,NSE,2023-08-07,3,11,16,50,7,13,57
beginner's luck ended too soon for me,NSE,2023-06-17,3,4,18,26,5,17,26
1L invested in IDBI bank 20 years ago is just 1L today. Buy and Hold fails without good corporate governance. ,NSE,2024-10-20,4,12,38,34,15,33,36
Power of PSU Stocks,NSE,2023-09-04,5,25,72,116,28,72,113
Rate my holding (i am not flexing),NSE,2023-09-17,5,8,46,117,8,40,123
"Retail investors lost Rs 30 lakh crore, this is biggest stock market 'scam', says Rahul Gandhi",NSE,2024-06-06,5,65,45,160,54,115,101
Suzlon nearing 100%....,NSE,2023-11-08,5,20,48,113,25,50,106
Daily Story but today was different,NSE,2021-04-12,5,5,3,14,7,5,10
The best investment i ever made🩵,NSE,2023-11-13,7,13,53,107,27,50,96
My learnings in 5 years of Investing,NSE,2024-11-08,7,3,29,21,6,37,10
A message my younger sister sent me,NSE,2023-09-15,7,4,26,72,10,26,66
Just in - Hindenburg's new counter to Buchs' response!,NSE,2024-08-12,8,10,24,52,17,45,24
"Never, I repeat Never do options trading.",NSE,2024-06-07,8,16,32,70,17,55,46
SBI new lunch ad ft. MS Dhoni,NSE,2023-10-28,8,10,19,74,14,21,68
Cannabis cultivation legal in Himachal Pradesh,NSE,2023-10-06,8,5,17,34,6,17,33
Hyundai Korean mfs are thinking Indians are fool?,NSE,2024-10-12,8,30,56,84,36,68,66
ab kaise batau option buy kar liya,NSE,2023-09-27,8,1,5,17,2,2,19
"How Companies Inflate Their Earnings! 
",NSE,2024-09-08,8,3,32,20,2,41,12
Biggest mistake investors do in stock markets,NSE,2023-12-13,8,3,24,41,14,33,21
L Lag gaye! It seems no business is safe from them.,NSE,2023-11-22,8,13,30,46,10,37,42
"Stock market / MF will NOT make you rich, they are there to make you STAY RICH",NSE,2024-11-17,8,32,115,142,39,165,85
Sharing a (long term) success story,NSE,2024-09-24,11,6,41,26,6,35,32
Maruti Suzuki Dzire has done the unthinkable. It has achieved a 5-star crash safety,NSE,2024-11-08,11,11,22,35,11,29,28
"This Old man owns 101 CR worth of shares of L&T, ultraTech, Karnataka bank.",NSE,2023-09-28,11,9,20,34,6,16,41
Stock market has become a gambling ground in india.,NSE,2024-07-30,11,16,38,61,23,57,35
"BAJAJ Housing Finance IPO, This is what you need to do after Listing. ",NSE,2024-09-15,11,14,28,69,16,31,64
"Repeat after me: Buy high, Sell low!",NSE,2022-08-04,11,4,10,22,3,12,21
"21M. It ain't much, but it's honest work.",NSE,2023-09-10,11,13,38,53,13,36,55
Tata Tech opens at 140% gains,NSE,2023-11-30,11,16,34,81,18,29,84
This advice will make you fortune.....,NSE,2024-07-18,11,9,29,25,5,33,25
Good News for all Investors,NSE,2024-11-14,11,3,11,14,5,12,11
Adani Unveils $213 Billion Succession Plan as Scrutiny Persists,NSE,2024-08-05,11,3,13,34,5,13,32
INR is worst performing asian currency ,NSE,2024-08-05,11,15,27,45,24,31,32
Cleared an interview and got waree engergies ipo,NSE,2024-10-26,11,0,35,14,1,21,27
Insane regard strength in Nifty,NSE,2024-08-05,11,25,52,78,33,59,63
Statement from SEBI Chief Madhabi Puri Buch ,NSE,2024-08-11,11,11,35,84,22,59,49
For People who are Worried about TATA Stocks now - my 2 cents ,NSE,2024-10-09,11,36,38,105,42,88,49
Why no body is sharing there portfolio now ? Like for past 10 days people were flexing there portfolio 😂,NSE,2023-09-12,11,18,37,112,18,32,117
AVOID apply for Hyundai IPO ,NSE,2024-10-13,11,8,27,48,14,40,29
Found lakhs worth of share at home,NSE,2024-02-18,11,4,33,35,11,27,34
A stock broker asks a genuine question to the finance minister and she didn’t answer it instead chose to joke about it.,NSE,2024-05-17,11,14,34,52,13,53,34
"Hi ,my 10 year old kid just made his first trade(short) in derivatives. He is going to be a big bear. (Proud )",NSE,2024-07-02,11,12,20,48,8,34,38
Is the Indian stock market so insignificant ? It doesn't even show up in the list of significant Asian markets.,NSE,2023-10-01,12,10,18,37,12,28,25
Me after receiving my first 4 digit dividend💸😎,NSE,2023-08-24,12,4,13,27,0,11,33
hell yes 😅✌🏼 but think that's true for men as well.,NSE,2022-11-06,12,4,9,23,3,14,19
"Mods,please remove these low effort posts “I got TATA tech,IREDA,GANDHAR IPO ” and posts payment screenshots.",NSE,2023-11-29,12,6,15,32,9,13,31
wtf happend here? 85 INR per $,NSE,2023-11-04,12,14,20,58,17,21,54
People here in this sub need to wake up ,NSE,2024-06-04,12,18,40,75,29,57,47
Today's market ,NSE,2024-10-03,12,11,39,55,15,60,30
My brain picks the STONKS for me,NSE,2023-03-11,12,2,3,4,1,1,7
SEBI Also Becomes Corrupt,NSE,2024-11-15,12,7,10,31,14,14,20
Found this on Dark web 💀,NSE,2023-11-16,12,29,48,93,53,55,62
Am I qualified to release my own stock market course now?,NSE,2023-08-29,12,30,44,103,20,42,115
Should I sell,NSE,2023-09-07,12,27,44,126,28,47,122
I see people redeeming their mutual funds ,NSE,2024-10-24,12,29,33,99,28,73,60
We are living and working only for Paying Tax ⚠️ we should oppose it ?!,NSE,2024-07-09,12,35,48,94,36,71,70
your thoughts on this guy. is installing adblocker just for this guy a good option ??,NSE,2023-04-14,12,19,50,97,20,50,96
"From enjoying Amritkaal to crying about Tax kaal, life took a bad turn",NSE,2024-07-24,12,8,18,29,16,22,17
General Gyan From An Oldish Timer,NSE,2024-02-11,12,14,46,54,15,61,38
Wipro shares falls to 52 week low of 377 Le 300 employees who got fired in moonlighting case:,NSE,2022-10-15,12,5,9,30,11,15,18
🌚🌚🌚,NSE,2023-05-27,12,1,9,7,2,6,9
Detailed view on how the removal of indexation benefits from sale of property would be from now,NSE,2024-07-23,12,21,60,88,24,81,64
I might be the luckiest guy I guess,NSE,2024-01-20,12,12,56,63,18,53,60
FOMO 😟,NSE,2022-09-24,12,2,14,9,1,12,12
How to Analyze the Management of Any Company – A Comprehensive Guide,NSE,2024-09-14,12,1,29,18,4,31,13
My bank account is literally zero,NSE,2023-12-02,12,6,10,16,6,11,15
ITC,NSE,2021-06-15,12,0,3,7,0,4,6
Beware of Ola IPO,NSE,2023-12-24,12,16,19,57,17,27,48
Tera ghar jayeenga isme..,NSE,2023-03-18,12,4,7,24,2,9,24
Mahindra Supremacy,NSE,2022-08-10,12,2,15,16,3,16,14
I stand by my opinion on Hyundai IPO,NSE,2024-10-12,12,14,21,35,15,28,27
"Got scammed for 20,000",NSE,2024-06-16,12,42,45,125,32,62,118
If someone wants to buy I can help!!!!,NSE,2024-08-14,12,6,18,56,9,17,54
🤡,NSE,2023-03-07,12,14,23,39,7,27,42
My 13yr Nephew's Portfolio is better than mine.,NSE,2024-10-11,12,10,35,46,14,35,42
Am I qualified to host courses now?,NSE,2023-08-30,12,24,18,51,18,21,54
Confessions of a former full time F&O Trader.,NSE,2024-09-21,12,10,47,57,12,63,39
Wake up!!!,NSE,2022-09-23,12,14,13,53,15,30,35
The real reason behind the fall,NSE,2024-10-25,12,11,41,57,18,50,41
When you finally cash in on your long term portfolio,NSE,2022-09-11,12,2,4,3,1,4,4
Mind your FnO 🔴,NSE,2024-07-31,12,24,26,64,18,58,38
Do you think Nirmala tai is a straight up idiot? ,NSE,2024-07-25,12,18,31,49,26,45,27
tru story,NSE,2023-05-29,12,1,4,13,4,4,10
Hyundai IPO is filled with red flags,NSE,2024-10-14,12,5,20,30,5,35,15
"Today's Headlines from :

Economic Times*",NSE,2024-02-24,13,1,3,9,1,7,5
Rajkot collapsed Hyundai IPO,NSE,2024-10-29,14,12,41,62,11,55,49
How to start Paid channel,NSE,2023-10-21,14,1,6,18,2,7,16
Ghar ghar ki kahani,NSE,2022-10-23,14,0,3,6,0,3,6
Reached a Net-Worth of 1Lac @ 19. Used ₹0 parents money.,NSE,2022-01-14,14,4,42,44,4,47,39
My Portfolio vs Bank Account,NSE,2023-07-12,14,14,26,57,10,31,56
"New Day, New BS from a Finfluencer!",NSE,2023-11-13,14,7,7,12,5,16,5
SEBI is for real,NSE,2022-06-08,14,3,7,12,4,7,11
Uninstalling Groww and will see my portfolio after 1year. Let's see how it performs.,NSE,2024-02-06,14,7,35,62,8,46,50
Some things never change,NSE,2022-10-25,14,2,19,15,8,15,13
Golden rules of investing,NSE,2024-10-08,14,6,15,31,4,36,12
Father passed away a few days back. Found these.,NSE,2023-11-05,14,9,40,60,14,40,55
Finally FII will stop selling,NSE,2024-11-14,14,9,17,45,10,16,45
How to come out of 35L debt in the form of personal loans which I lost in trading.,NSE,2024-03-03,14,40,58,147,57,109,79
Lost 15lacs in FnO,NSE,2024-08-22,14,35,55,141,49,101,81
Rahul Gandhi’s stock portfolio,NSE,2024-04-04,14,19,50,89,27,53,78
"One Nation One Subscription - 18 million students, researchers, and faculty will gain free access to nearly 13,000 journals",NSE,2024-12-04,14,11,10,15,11,16,9
The signature sense of superiority ,NSE,2024-10-05,14,3,10,26,3,11,25
"Big setback for Anant Ambani: Mukesh Ambani’s son ‘too inexperienced’ for Reliance board, advisors said…",NSE,2023-10-19,14,9,36,46,16,32,43
Please Educate Yourself,NSE,2023-12-19,15,14,56,51,30,67,24
Merry Christmas 🎄,NSE,2022-12-25,15,0,8,7,1,7,7
what did you bought today in the dip?,NSE,2024-08-05,16,19,72,192,21,90,172
Rahul Gandhi accusing PM & home minister for stock market crash,NSE,2024-06-06,16,24,36,84,26,63,55
2-3 years gains will be lost but Never sell ,NSE,2024-10-25,17,6,38,46,15,44,31
"Market falls about 1% on the Israel -Palestine war,Investors lose 4 lakh crore",NSE,2023-10-09,18,10,17,33,9,23,28
Bought at 232. Still holding. One of the few green equities in my holding.,NSE,2023-05-07,18,5,13,24,5,15,22
Scams are happening in the name of IPO,NSE,2024-08-26,18,15,25,43,12,45,26
Nirmalaji just took oath,NSE,2024-06-09,18,17,27,57,18,31,52
TOI confuses Sundar Pichai with PR Sundar 😂,NSE,2023-05-27,18,4,9,24,5,8,24
What will happen to TATA Shares when Ratan Tata passes away?,NSE,2024-07-29,18,31,62,158,45,61,145
Consistently earning 5000 a day,NSE,2024-06-28,19,16,57,106,28,80,71
What is happening?,NSE,2021-08-04,19,2,14,11,4,11,12
Think school was paid 60k usd to promote a sketchy stock,NSE,2024-12-02,19,11,17,43,25,14,32
US banks are holding a time-bomb in their balance sheet.,NSE,2024-10-23,19,7,12,45,13,26,25
suggest stonks,NSE,2023-05-17,19,0,9,15,1,2,21
My sincere advice: Don't buy anything now,NSE,2024-10-25,19,30,65,83,40,72,66
"My portfolio, AMA",NSE,2023-09-15,19,21,106,127,22,120,112
Lost almost 2 lakhs in F&O Now i am jobless for 1.3 years and not able pay the debts ,NSE,2024-11-05,19,24,50,106,36,76,68
Everything wrong with names of Indian companies .,NSE,2024-07-03,19,9,39,54,11,31,60
Back to square one,NSE,2023-02-03,19,4,16,23,5,18,20
Waiting for people to defend ADANI ,NSE,2024-11-21,19,27,52,116,37,80,78
This is what happens when we have noob boomer investors.,NSE,2024-08-20,19,18,29,39,16,41,29
Dad’s advice to hoard ITC sip by sip pays off,NSE,2023-07-05,19,4,38,44,9,33,44
I don't understand the concept of selling your investment to buy liabilities ,NSE,2024-02-17,19,6,43,54,12,53,38
Title,NSE,2022-10-07,19,2,8,17,3,13,11
I apologise!,NSE,2024-01-02,19,7,30,35,3,26,43
Never sell you winners.,NSE,2024-07-12,19,13,41,20,13,40,21
Is NIFTY in a free fall?,NSE,2024-10-25,19,8,22,31,12,26,23
Am 28m. Been investing for last 6 years.,NSE,2023-09-10,19,6,15,21,2,24,16
Why Does India Have Two Stock Exchanges – BSE & NSE?,NSE,2024-09-20,20,4,10,18,2,15,15
Tata Technologies Fully Subscribed 💀,NSE,2023-11-22,20,25,64,85,26,49,99
Hindenburg Research's Track Record,NSE,2023-01-30,20,7,13,23,8,17,18
Anyone planning to apply?,NSE,2023-01-03,20,27,40,90,42,43,72
Market to fall again after Diwali.. - Keep cash ready,NSE,2024-10-23,20,6,25,57,11,27,50
THE HIDDEN MATH ABOUT INVESTING....!,NSE,2024-11-12,20,4,11,31,13,16,17
FII giving slow death to market.,NSE,2024-11-07,20,12,49,76,30,51,56
What are Capital Gains Taxes?,NSE,2022-10-18,20,2,6,7,2,5,8
Finally closed all dmat accounts ,NSE,2024-10-18,20,15,39,70,26,66,32
"Please think twice before investing in FnO, me and my sister lost all our money.",NSE,2023-09-22,21,27,44,98,33,73,63
Sharan Hegde: Marketing Genius or Scam?,NSE,2024-11-08,21,16,21,44,5,43,33
Lost 9L in Banknifty F&O which I took loan from bank @ 12% interest,NSE,2024-07-02,21,35,69,148,39,104,109
[UPDATE] Monthly Analysis of Quant Small Cap Fund,NSE,2024-10-05,21,5,25,12,8,22,12
india`s no:1 financial influencer akshat shrivastava,NSE,2024-01-11,21,17,47,54,15,55,48
acha hua aaj late utha warna abhi tak ch*d jata,NSE,2023-10-23,21,6,19,44,10,25,34
Which category you belong?,NSE,2022-11-15,21,18,19,57,13,24,57
If you know you know,NSE,2023-10-15,21,2,8,15,4,8,13
"Hello r/IndianStockMarket! We're Bloomberg Asia equity reporters, Ask Us Anything about the momentous shift under way in global markets as investors pull billions of dollars from China and head to India. Wall street is betting on India as an opportunity for the next decade but, what can go wrong?",NSE,2024-02-13,21,8,69,48,22,69,34
Hyundai IPO Over Subscribed 237% Largest Successful IPO in INDIA,NSE,2024-10-17,21,29,61,80,29,55,86
Finally sold all of my stocks today. ,NSE,2024-02-21,21,7,67,70,15,75,54
SO MADE MY FIRST LAKH(AT 19 AND HALF)LAST MONTH. HAD NO ONE TO SHARE THIS NEWS. SO HERE I AM.,NSE,2022-02-06,21,7,51,48,8,55,43
Bajaj Housing Finance IPO Analysis,NSE,2024-09-10,21,6,25,33,10,30,24
Sleeping partner is back!,NSE,2024-06-10,21,15,20,51,23,26,37
Started Options Trading with a Credit Card. Now I have a 2.36L credit card bill and 10L personal loan.,NSE,2023-11-27,21,22,55,133,24,54,132
Lmao ho gya ,NSE,2023-11-05,21,2,6,14,1,2,19
This is why FIIs selling non-stop.,NSE,2024-11-09,21,8,35,42,19,38,28
"SEBI chief Madhabi Buch earned revenue in potential rules violation, documents show",NSE,2024-08-16,21,11,8,25,13,13,18
Budget day shows how far we are from being a “developed” nation,NSE,2024-07-23,21,2,24,41,11,31,25
true AF!,NSE,2023-01-03,21,2,4,7,3,3,7
You're welcome everyone ,NSE,2024-11-19,21,2,25,29,2,23,31
Where is that guy who invested 1 crore in Nifty Defence ETF,NSE,2024-10-22,21,8,30,45,14,24,45
"Anant Raj is fooling BSE and NSE, you will loose money if you buy the scam companies. Do not be fooled by dii or your uncles advising you to buy a theme ",NSE,2024-09-24,21,6,24,20,7,26,17
Great explanation for why there has been a global sell off,NSE,2024-08-05,21,4,5,16,4,11,10
HDFC haters club,NSE,2023-11-17,21,7,9,19,3,10,22
ITC 🚀,NSE,2022-07-21,21,3,13,18,6,14,14
Lost big money in FnO,NSE,2024-02-20,21,65,159,257,95,248,138
My small portfolio as a student,NSE,2023-09-05,21,8,23,80,13,36,62
Is there a news?,NSE,2023-12-20,22,48,107,234,46,97,246
DHONI about Put Option Buyers,NSE,2023-10-27,22,1,7,8,1,6,9
Banking System,NSE,2023-03-20,22,2,3,13,4,3,11
Cyrus Mistry dies in a road accident at palghar,NSE,2022-09-04,22,23,19,67,24,31,54
"AMA - I am Abhishek Banerjee, Founder & CEO - Lotusdew Wealth, overseeing roughly 280 Crores. AMA about Market Scenario, Investing, and Personal Finance.",NSE,2024-07-06,25,36,138,129,54,136,113
Are we ignoring the fact the govt of India pulled out a pump and dump after advising everyone to long on 4th june. ,NSE,2024-06-05,25,1,0,0,1,0,0
Scam cooking up in TRENT Ltd,NSE,2024-10-14,30,30,45,83,39,72,47
