Title,Ticker,Date,NumberOfTickerMentions,Vader Neg,Vader Pos,Vader Neut,textblob Negative,textblob Positive,textblob Neut
"Hello r/IndianStockMarket, this is Alok Joshi and Tamanna Inamdar, here to discuss India’s 2024 Interim Budget. We are veteran journalists with decades of experience covering policy, business, and current affairs. Ask us anything!",NSE,2024-02-01,30,25,80,95,31,102,67
List the items which you feel have become way too expensive....,NSE,2023-04-27,30,7,9,24,6,12,22
Why People Don't Just Invest in Index Funds instead of spending so much time to find stocks?,NSE,2024-11-02,31,19,79,97,29,111,55
1 crore value after 40 years,NSE,2024-10-04,31,11,36,33,13,42,25
58 year old Father in law lost 8 Lakhs in F&O,NSE,2024-04-06,31,31,40,91,31,71,60
bhakk gareeb,NSE,2022-08-03,31,0,2,2,0,2,2
My 2 cents on Hindenburg impact,NSE,2024-08-11,31,19,35,66,29,48,43
Adani the Bahubali,NSE,2023-02-09,31,0,11,10,2,9,10
Some Information if you can use it,NSE,2024-10-27,31,5,8,14,4,14,9
Thik se sone bhi nahi dete open positions,NSE,2023-03-05,31,0,6,5,0,5,6
"Millionaires are leaving India, Russia and China for the UAE, Singapore, and Australia 🤯",NSE,2022-11-27,31,9,32,36,11,43,23
I give adani news cycle 48hrs,NSE,2024-11-21,31,28,26,51,23,40,42
Hyundai Alloted 250 lots worth 34.3 Lac ₹,NSE,2024-10-19,31,34,72,155,37,113,111
NIFTY 20000 When? 🥲,NSE,2023-03-08,31,0,4,3,0,2,5
Review please,NSE,2022-11-25,31,6,32,75,9,32,72
Why are big shots quite,NSE,2024-07-24,31,8,15,29,14,19,19
Ashleel grover ka doglapan,NSE,2023-11-07,31,5,5,18,5,10,13
I hope this Bear Run of the Last 5 Years is Nearing its End. ,NSE,2024-09-21,31,9,22,52,13,30,40
Case Study of Modi Rubber’s Financial Facade: A Deep Dive into its True Earnings,NSE,2024-09-02,31,1,27,14,1,29,12
Zomato- Blinkit - Things don't add up.,NSE,2024-09-27,32,9,21,33,23,29,11
"China just approved the construction of an additional 11 reactors, only problem there isn't enough global uranium production today and in the future ",NSE,2024-08-21,32,1,16,20,3,22,12
Top loss making startup,NSE,2023-11-11,32,11,15,43,5,29,35
Title,NSE,2023-09-30,32,1,6,8,2,4,9
Buying the dip,NSE,2024-10-22,32,22,75,121,37,90,91
You can now erase all your losses with a new method,NSE,2023-04-16,32,1,6,4,0,6,5
High chances of defaulting,NSE,2022-03-11,32,2,9,12,2,6,15
Start Investing now if you wanna build your wealth. Don't wait for right time.,NSE,2024-11-14,32,10,19,36,10,29,26
STCG hurts small investors more than big ones,NSE,2024-09-21,32,27,20,61,29,50,29
Sucheta Dalal view on Hindenburg latest fiasco,NSE,2024-08-13,33,31,42,74,35,67,45
Zooomaaatooo!!!!,NSE,2023-11-06,33,6,21,25,9,22,21
The wealth creators,NSE,2023-05-06,33,3,4,3,2,3,5
Dank bangaaya tu Rahul🥳🥳,NSE,2023-02-09,33,8,11,33,10,15,27
This 1M+ subs youtuber is calling this a cup & handle pattern💀,NSE,2023-11-27,33,21,36,90,32,45,70
Fintech revolution,NSE,2022-11-05,33,1,1,17,3,4,12
“Bloodbath in the market!” “Massacre!” bitch please,NSE,2024-09-19,33,13,18,47,20,32,26
1 Trillion Rupees worth without a single product! - Varun Beverages,NSE,2024-03-30,33,2,35,12,1,37,11
Investors getting ready before the market open,NSE,2023-03-13,33,1,8,11,0,12,8
Hyundai IPO GMP is just 1.68% now.,NSE,2024-10-14,33,15,29,41,9,33,43
Made 20k in a week with an investment of 1 lakh.,NSE,2023-12-06,33,14,62,70,19,69,58
How can I make ₹1 crore?,NSE,2024-11-20,33,9,103,122,30,123,81
Crossed 97L today. 1CR loading soon,NSE,2024-08-22,33,9,24,49,10,34,38
Sense the arrival,NSE,2023-10-28,33,12,7,25,10,18,16
Me without Salary and SIP🤡,NSE,2023-06-04,33,1,8,13,1,4,17
"bribing is not adani's crime, getting caught in the act is",NSE,2024-11-21,33,10,11,27,9,20,19
"Who are all these bhaktas, FO is for middle class? - Nirmala sitaraman ",NSE,2024-11-10,33,5,15,36,11,27,18
L lag hai guyss in swiggy shares ,NSE,2024-10-30,36,8,59,49,18,43,55
"Make ₹5, Get ₹0.61 – Thanks, Government! 🙂",NSE,2024-08-04,36,18,21,34,12,29,32
Don't waste money time health in trading options and futures ,NSE,2024-06-17,36,21,41,90,35,84,33
Tough choice btu rpiorities are straight,NSE,2022-10-15,36,0,3,9,2,4,6
Buniess Plan,NSE,2022-09-08,36,5,2,11,4,4,10
What's with people blaming hinderberg for showing the truth ?,NSE,2024-08-10,36,16,21,71,19,51,38
Sad News coming from Finanacial capital ,NSE,2024-07-11,36,16,22,57,29,43,23
New Age companies,NSE,2023-02-24,36,2,4,7,1,6,6
Stock to Buy on Dip. Only on fundamental basis,NSE,2024-10-26,36,1,35,41,6,35,36
🩸🩸🩸,NSE,2023-08-06,36,1,2,8,0,4,7
END OF CASH OR END OF ONLINE TRANSACTION ?,NSE,2024-09-06,36,29,28,64,22,43,56
Action on Bajaj Finance,NSE,2023-11-15,36,11,4,33,11,11,26
Anyone became crorepati through Oracle stocks . What to do,NSE,2024-09-17,36,11,48,42,14,49,38
My advice to people starting out in the stock market.,NSE,2024-12-03,36,2,11,15,1,17,10
Ola Electric IPO Analysis,NSE,2024-08-02,36,10,30,43,8,41,34
Here is my strategy after this budget,NSE,2024-07-23,36,22,51,74,38,61,48
Share Market Meme..🤣🤣,NSE,2022-09-02,36,1,4,5,0,3,7
Shared by a friend. Relate max,NSE,2021-05-10,36,3,4,11,3,5,10
"Sell the rumour, Buy the rumour",NSE,2023-07-07,36,0,4,13,1,4,12
Swiggy Unlisted Shares,NSE,2024-08-25,43,19,92,85,36,85,75
Found him guys😤,NSE,2023-04-22,43,3,4,21,4,5,19
Damn... Boi 🤔,NSE,2021-05-16,43,2,4,6,3,5,4
Sold entire portfolio going in Himalayas for 3 months see you all soon,NSE,2023-12-20,43,7,30,53,11,23,56
Nifty50 Hit 25000 All Time High 🚀🚀,NSE,2024-08-01,43,9,35,63,14,54,39
Today another 5000crore sold by FII,NSE,2024-10-23,44,21,35,51,12,60,35
"The guy who buys Nifty ETF at every 1% fall, where are you",NSE,2024-11-13,44,7,28,57,10,27,55
Bc itna gira hua market ajj tak nahi dekha😭,NSE,2023-09-28,44,26,38,137,27,50,124
I should stay away from stock market,NSE,2023-10-16,45,24,52,93,32,60,77
What is meaning of Dalal???,NSE,2023-09-07,45,6,9,76,1,5,85
"1L Milestone, still long way to go.",NSE,2023-08-01,45,7,71,73,12,68,71
For those who YOLO in stock market,NSE,2023-05-10,45,1,5,6,1,5,6
All I need is my laptop and the Internet.,NSE,2022-05-03,45,1,4,6,1,5,5
What's the one stock you're holding onto for the long term and why ?,NSE,2024-07-31,45,20,129,235,40,157,187
MRF just announced 3rs dividend.,NSE,2023-11-03,46,2,26,30,8,14,36
Mudiji hai to mumkin hai 🤗,NSE,2023-12-04,46,9,6,40,8,15,32
"Just wanted to share, first time hitting 1L mark.",NSE,2023-09-11,46,3,57,39,11,48,40
US celebrating raising its debt ceiling.,NSE,2023-06-03,46,2,4,8,4,5,5
Today market taught everyone a lesson   ,NSE,2024-06-04,46,15,28,58,19,47,35
Gautam Adani bought land at the rate of ₹ 1/sqft.,NSE,2024-07-05,46,9,14,32,5,22,28
Done. Lost 2L in one month.,NSE,2023-09-29,47,43,69,143,52,132,71
This guy thinks losing 110k in a single day is a big lesson and it's a fees that market takes from you to teach you,NSE,2023-09-04,47,14,20,40,13,36,25
"Who ever you are, I pray for your mental health 🙏🙏🙏",NSE,2022-03-21,47,4,15,28,6,12,29
Would 3cr be enough for you now to quit your job and to invest and live through your passive income? ,NSE,2024-07-20,47,30,73,115,22,113,83
IPO ka chakkar Babu bhaiyya...,NSE,2023-12-18,47,19,26,79,18,31,75
Gold imports,NSE,2023-10-08,47,3,8,15,2,13,11
"Markets down due to Nirmala Sitaraman new F&O policies, and capital taxes! The day she announced, from next week/day the markets started tanking. Why is no one talking about this, including media ",NSE,2024-11-07,47,17,21,44,23,31,28
Hack for saving Income Tax for salaried folks,NSE,2024-07-28,47,20,40,60,28,58,34
Sabka saath Sabka Vikas🤭,NSE,2024-06-04,47,4,20,30,7,23,24
Let that sink in...,NSE,2022-11-12,47,4,4,13,5,4,12
"GIFT CITY is a smack in the face for the Indian taxpayer and Retail investors. With a 10 year tax break and exemptions from STT, CTT, and stamp duty, No Minimum Alternate Tax (MAT) & Sovereign Wealth Funds enjoy a 4-year tax exemption on interest, profit, and dividends, extended by a year recently..",NSE,2024-05-23,47,20,29,44,24,46,23
Where should I invest?,NSE,2023-10-04,47,30,67,357,27,67,360
I lost,NSE,2024-06-10,47,25,32,63,26,43,51
Lost over 60% in crypto what should i do with the remaining,NSE,2023-10-19,47,45,42,144,30,60,141
Advise to all those who are losing money in trading.,NSE,2023-09-21,47,9,19,20,4,23,21
DONT WORRY GUYS THIS IS NOTHING BIG GOING ON ITS CHINA ,NSE,2024-10-07,47,24,36,83,31,43,69
Ola Electric has all the right ingredients…,NSE,2024-08-19,47,22,22,36,21,30,29
What will be the condition of the stock market today?,NSE,2023-11-22,47,0,13,12,2,15,8
"The government is dis honorable - It will have no guilt in defaulting on payments  - take out your pf, ppf, nps, fd and buy s&p500 pure index funds ",NSE,2024-12-03,47,15,34,59,23,54,31
"OLA Electric IPO is Finally coming, But there's a MAJOR catch.",NSE,2024-07-25,47,17,23,33,14,37,22
Getting a hint today,NSE,2023-10-20,47,3,6,13,4,7,11
"Pls stay away from all these scammers who have been exposed, it would be awesome if mods pin a message with names of these guys so NEW retailers can stay away from them as they don't know the whole story",NSE,2023-09-16,47,19,33,69,17,47,57
Big Billion Wale kidhar hain?? ,NSE,2024-10-22,47,15,33,78,19,43,64
"Ola IPO allotted. Sad day for me, who else got?",NSE,2024-08-08,47,38,64,132,54,80,100
Zomato Investors today,NSE,2022-08-02,47,8,8,22,8,15,15
Ola Electric was always a scam. Change my mind.,NSE,2024-10-08,47,17,22,56,17,41,37
US bullies India and other country currency by dictating rates. The latest news about the BRICS payment app to be adopted by 159 countries didn't sit well with Uncle Sam.,NSE,2024-08-22,47,15,12,33,10,32,18
"Got one , 🤞 for tata tech and gandhar",NSE,2023-11-25,47,29,81,147,32,79,146
No such options for Men,NSE,2022-12-15,47,5,13,14,1,15,16
Relatable...,NSE,2021-05-20,47,1,0,3,0,0,4
Inspiring Journey 😶,NSE,2023-11-02,47,1,2,6,1,6,2
Hyundai IPO Discussion,NSE,2024-10-08,47,15,27,55,24,27,46
Will it cross 1 CR this week ? ,NSE,2024-10-13,47,6,11,40,11,20,26
All of us want to be rich,NSE,2023-09-30,47,14,24,71,28,55,26
Bro took Diversification seriously,NSE,2023-06-23,47,2,8,12,3,9,10
We might see a gap-down opening on Monday!,NSE,2024-11-16,47,4,14,30,14,22,12
5.5 lakh loss in fno,NSE,2024-10-16,48,17,30,69,24,52,40
"For the first time, I have seen that a budget has been made to save the government and not for the welfare of the nation.",NSE,2024-07-23,48,5,15,39,11,19,29
Physical shares of Satyam,NSE,2023-09-29,48,5,19,18,3,14,25
Don't buy the dip ,NSE,2024-11-04,48,22,52,89,29,52,82
Each and every time!,NSE,2023-04-01,48,1,3,7,3,2,6
Today :(,NSE,2021-11-22,48,3,6,11,6,5,9
"Hinderburg exposed Adani,Sebi and kotak",NSE,2024-07-02,48,5,8,24,9,15,13
Please tell me what to do ?,NSE,2024-03-13,48,30,53,136,41,116,62
Finally!!!,NSE,2021-11-08,48,2,1,6,0,3,6
Hyundai IPO: The other side,NSE,2024-10-16,49,5,20,25,12,27,11
Brought the dip! Did you?,NSE,2024-10-03,49,12,36,102,19,49,82
Stock Market and the Indian Lower Middle Class,NSE,2024-08-23,50,14,18,36,11,24,33
Do you guys ever regret not buying enough?,NSE,2023-10-04,50,21,43,58,22,39,61
Trading vs Investing - my 10 years journey so far with markets,NSE,2023-10-03,50,5,26,31,9,36,17
"My biggest win ever, sadly invested only a small amount",NSE,2023-07-23,50,2,22,27,5,24,22
what are you buying in this dip ??,NSE,2022-05-06,50,1,14,35,4,18,28
Losses!!!!!,NSE,2023-04-08,50,0,4,9,1,6,6
FINANCE CRINGE FEST 2023...these guys are performing..whom should i invite more,NSE,2023-03-11,50,23,37,93,25,54,74
Fcuk you money,NSE,2023-09-07,50,2,3,5,2,5,3
BUY!!!!,NSE,2023-05-24,50,1,3,10,1,3,10
Final Update: Crazy YOLO idea of putting my vacation money in one stock (Success Story),NSE,2024-10-03,50,0,11,16,6,10,11
Finally closed my F&o segment in Zerodha ,NSE,2024-03-27,50,18,43,106,27,88,52
FII Sold 70000Cr in October but I don't think there is any reason to worry.,NSE,2024-10-17,52,17,32,44,18,41,34
Adani stock right now,NSE,2023-04-03,52,0,1,4,0,4,1
stinks!!!,NSE,2022-10-09,52,2,7,9,1,8,9
Was going through Parag Parikh Flexi Cap fund latest portfolio and found this,NSE,2024-11-09,52,11,23,41,17,30,28
Everywhere I go I see her face,NSE,2023-04-23,52,0,3,14,0,3,14
NOC,NSE,2023-02-05,52,17,29,62,16,26,66
for real 🤌,NSE,2023-10-11,52,0,6,19,0,7,18
Wait what?,NSE,2023-03-23,52,8,6,35,9,9,31
Former RBI governor on Bitcoin,NSE,2022-12-15,52,14,4,35,15,9,29
Think about it!,NSE,2022-09-18,52,2,12,12,4,11,11
U.S. NATIONAL DEBT HITS $35 TRILLION ,NSE,2024-07-29,52,30,26,46,21,43,38
Who are sliding in this down slide 😁,NSE,2023-11-10,52,13,18,69,18,27,55
Got dividend even after selling stock?,NSE,2023-09-18,52,2,10,24,3,8,25
Getting too much profit,NSE,2023-09-07,52,5,25,40,5,21,44
✅,NSE,2022-11-19,52,1,6,9,1,5,10
Monthly Analysis of PPFAS ,NSE,2024-10-19,52,0,16,17,5,15,13
Everyone in India want crash 😂,NSE,2024-08-01,52,16,16,46,13,29,36
Nvidia recently gained 15%. What is shocking that 15% gain is approx same as total Market Capital of Reliance.,NSE,2024-02-24,52,13,24,38,12,35,28
"Refex Industries: ""A Company Profiting from Coal Dust""",NSE,2024-09-04,52,2,36,34,6,42,24
He will be missed.,NSE,2023-11-29,52,5,3,8,1,3,12
retail traders,NSE,2023-08-26,52,3,6,18,1,7,19
Global Markets are all surging with the Trump Win. Trump is here and the world will be better for it.,NSE,2024-11-06,52,33,44,109,36,101,49
adani left his company and started full time reddit,NSE,2023-02-23,52,1,2,8,0,6,5
Buy the dip ..,NSE,2022-10-11,52,3,14,31,4,22,22
My portfolio has recovered. is yours ? ,NSE,2024-12-02,52,9,35,62,17,28,61
Started Swing Trading 6 months back,NSE,2023-11-14,52,3,28,54,12,32,41
"Delta Corp got served 11,000 crore GST notice. Market cap of the company is only 4,700 crore 😂",NSE,2023-09-22,52,21,29,55,16,31,58
Can I become a finfluncer now ?,NSE,2023-09-08,52,8,35,82,7,29,89
Most misleading video of Akshat I have seen till data,NSE,2024-12-04,53,13,28,42,18,43,22
Monthly SIPs are at 25000 crores now - this is despite the stock slide,NSE,2024-11-12,53,7,22,54,11,35,37
Hyundai IPO might get cancelled ,NSE,2024-10-16,53,6,22,58,8,28,50
Maharashtra way ahead.,NSE,2022-12-14,53,6,22,27,6,26,23
Stock market maymay,NSE,2022-05-18,53,3,4,11,2,8,8
For those celebrating Trump’s victory: FIIs remain net sellers today with 4500 Cr in selling.,NSE,2024-11-06,53,10,16,30,6,25,25
What if tomorrow…..,NSE,2024-07-22,53,10,25,67,9,20,73
Started F&O trading 10 days ago with rs 9.5k. 25k profit,NSE,2023-11-15,53,7,27,50,7,19,58
Lost 40 lakhs in 2 years now don't know how to manage it.,NSE,2023-09-23,53,25,68,119,22,90,100
"Macro predictions for the first quarter of 2024, let's discuss back on 31st March, 2024 ( No specific stocks )",NSE,2024-01-07,53,21,28,42,8,43,40
New Day New Reason..😂 this is never-ending,NSE,2022-01-16,53,12,8,19,5,12,22
Mujhe tho profit se matlab hai,NSE,2021-05-09,53,3,12,9,2,13,9
Mutual funds with value & retirement themes in vesting in this trash IPO.,NSE,2023-11-01,53,11,12,16,14,11,14
Where are you bloodbath guys ?,NSE,2024-10-08,54,22,43,65,29,49,52
Sister sending me 25Lacs to invest!!,NSE,2024-10-03,54,23,37,69,17,59,53
UPI>Cards,NSE,2022-04-18,54,7,9,9,3,14,8
"Stop with the bullsh*t fii's are trying to create panich, they be jealous ffs",NSE,2024-11-01,54,8,12,21,7,20,14
Putting 5lacs in 1 stock when my whole portfolio is 10lacs only. ,NSE,2024-07-17,55,51,117,190,46,136,176
Mama Earth Listing 😲,NSE,2023-11-07,55,15,14,90,11,26,82
That always happens to me,NSE,2021-07-14,55,0,2,7,1,1,7
"Can people stop investing for 2 months atleast,so that they understand the pain of increasing the ltcg and stcg tax?",NSE,2024-07-24,55,24,33,38,11,46,38
Innflaationnn,NSE,2023-03-03,55,0,1,3,0,1,3
The Big Billion Days Sale is here!,NSE,2024-10-03,55,4,5,21,4,9,17
So interest in savings accounts gets taxed at 30% but STGC is 15%. Why should I keep any large amount in savings bank?,NSE,2024-07-29,55,27,36,72,27,53,55
Us 🤣,NSE,2023-10-26,55,2,1,10,3,5,5
Gautam Adani becomes the 2nd richest person in the world. Meanwhile Others:,NSE,2022-09-17,55,8,9,18,3,11,21
Name one stock that made you a lot of money and one stock that took away a lot of money,NSE,2023-09-05,56,27,34,131,26,50,116
"I'm a former consultant at Goldman but after I discovered my snake oil selling skills to novices, I'm rich (look at my smile). You want some snake oil?",NSE,2022-10-10,56,13,40,69,22,58,42
When this bull run is going to end?,NSE,2024-06-13,56,21,36,131,28,47,113
Markets is only for ULTRA RICH,NSE,2024-03-04,56,9,32,52,16,53,24
This regret,NSE,2024-02-19,56,12,42,57,13,65,33
Portfolio review: suggest buy/sell/hold,NSE,2023-11-05,56,6,42,49,19,47,31
Sed Life!,NSE,2022-10-31,56,0,6,5,0,7,4
What do we think about the Tata Tech ipo?,NSE,2023-11-09,56,8,22,31,10,23,28
Best way to explain Stock Market to Newbies !!!,NSE,2023-05-12,56,0,3,2,0,3,2
Hehe,NSE,2023-05-04,56,1,2,4,1,1,5
"Please stop with the ""what should I do with Tata motors"" or ""Should I sell everything"" or ""Should I stop my SIP"" ",NSE,2024-11-14,56,13,12,26,8,24,19
"Would You Want to See Nifty Drop Below 23,000? Why or Why Not?",NSE,2024-11-04,58,11,39,58,17,48,43
TO ALL YOUNG TRADERS!! AN ADVICE NO ONE WILL GIVE,NSE,2024-10-12,58,4,12,15,3,22,6
"1 crores Adani shares traded today, on Friday the volume was 8 lacs. I am sure hardy retail investors were involved in this massive selling and buying. And still sensex and nifty end in red zone today.
",NSE,2024-08-12,58,2,5,25,10,9,13
.,NSE,2023-02-18,58,0,1,3,0,1,3
People with Adani stocks. What's the plan now?,NSE,2024-11-21,58,35,49,94,36,72,70
Left job and took 1 crore loan for full time trading ,NSE,2024-06-23,58,41,85,154,49,90,141
Sed Life,NSE,2022-12-05,58,1,6,12,2,4,13
Applied for waaree IPO and Got this message from bank today morning.... What does this mean?,NSE,2024-10-25,58,3,11,17,6,7,18
Why is Zerodha become so unreliable?,NSE,2023-12-04,58,20,39,73,24,44,64
So what did you buy for your investment portfolio on Diwali muhurat day ?,NSE,2023-11-12,58,13,104,184,29,73,199
To Brighten Up Your Day!,NSE,2023-03-13,58,1,3,2,0,3,3
Happy diwali,NSE,2021-11-05,58,1,4,3,1,5,2
THIS IS THE BEST TIME TO BUY !,NSE,2024-06-07,58,8,19,45,5,28,39
Rant: I find most people in this community dumb,NSE,2024-03-10,58,6,22,37,10,24,31
Loss 67k in option trading..Totally depressed,NSE,2023-10-10,58,35,70,112,23,102,92
Bull spotted chilling outside Stock Exchange chilling with Investor,NSE,2022-05-26,58,1,2,2,1,2,2
Is This Bull Run for Real or Just a Trap? ,NSE,2024-11-25,58,33,47,78,29,79,50
The most valuable lesson in investing is in living a modest life beneath your means,NSE,2024-11-09,58,1,11,7,2,13,4
Nifty50 has fallen 1%. Should I sell my corpus of 500 rupees,NSE,2024-02-14,58,10,19,34,11,12,40
"IREDA, RVNL, IRFC are all in a bubble",NSE,2024-01-30,58,14,54,77,18,54,73
Take loan @12% and Invest same in Mutual Fund?,NSE,2023-09-10,59,36,84,160,44,115,121
ONE stock you’re bullish for with reason,NSE,2024-08-28,59,28,83,193,28,112,164
LIC Investment in different companies,NSE,2023-01-29,59,4,6,13,2,8,13
Stonks!,NSE,2021-04-09,59,0,0,5,0,0,5
Indian stock markets manipulated or actually strong?,NSE,2024-07-25,59,17,29,42,16,38,34
Suzlon is a f**king trap!,NSE,2023-12-23,59,13,39,63,11,51,53
Who do you this this would be this time? Any guesses,NSE,2023-08-25,59,12,30,74,19,30,67
I am 16 and started investing recently,NSE,2023-08-21,59,16,63,100,13,75,91
India Q2 GDP: GDP Growth Hits 8-Quarter Low at 5.4%: What's Slowing Down the Economy?,NSE,2024-11-29,59,14,38,75,32,45,50
What the hell is wrong with indian market?,NSE,2024-06-27,59,30,51,101,46,83,53
Has anyone made big money from Stock Market?,NSE,2024-06-13,59,24,107,166,40,144,113
Ji ha dosto wo bhi sone ka hai,NSE,2023-07-18,59,1,4,10,2,5,8
What is happening in the uranium sector? + Break out of uranium price starting now (2 triggers) + uranium spot and LT price just started to increase,NSE,2024-10-11,59,0,20,13,2,20,11
Very Sad News !! RIP Rahul,NSE,2022-03-28,59,16,12,39,8,21,38
"31yo quit day trading after 7 years, Help me!",NSE,2024-11-23,59,14,68,53,19,85,31
1 cr in Hand. Please Explain Best Way to Invest all possible ways.,NSE,2024-09-22,59,15,69,99,23,99,61
Old Days of Indian Stock Market ,NSE,2023-09-06,59,1,2,8,1,3,7
:(,NSE,2022-12-19,59,4,2,9,4,4,7
LIC stock after IPO:,NSE,2022-10-21,59,3,3,13,0,3,16
Aur bhaiyo kesa chal rha he? Aa gaya swaad?,NSE,2022-07-26,59,9,18,34,13,16,32
"Following the same analogy, it is the trainers who make the actual profit. Now it all makes sense.",NSE,2023-06-04,59,2,9,8,3,9,7
Ye time bhi beet jayega!,NSE,2023-03-02,59,4,6,13,6,8,9
