Title,Ticker,Date,NumberOfTickerMentions,Vader Neg,Vader Pos,Vader Neut,textblob Negative,textblob Positive,textblob Neut
NIFTY goes brrr..!,NSE,2022-11-03,59,3,6,21,1,7,22
Imagine when Modi & Shah enters Shark tank India to sell LIC,NSE,2022-02-16,59,0,1,3,0,2,2
"Instead of worrying whether Swiggy or Zomata or other quick commerce companies will perform, I just sit back and invest in companies that provide packaging papers to these companies(Proxy Companies)",NSE,2024-10-31,59,5,22,40,9,23,35
Everyone's is against the short seller - Hindenburg - Buch - Adani Saga continues,NSE,2024-08-11,59,16,33,54,22,50,31
Nifty in party mood!! Show me your today's profit porn,NSE,2024-07-26,59,17,39,103,15,42,102
"Very good quote I read in a book recently by Peter Lynch ""If everyone knew that stock market was going to crash next year, it would crash today and not next year""",NSE,2024-06-19,59,7,6,18,5,16,10
Time for pushups,NSE,2023-02-04,59,0,4,1,0,2,3
:),NSE,2022-11-02,59,1,7,7,1,10,4
I have 69 @213 ...only for memes,NSE,2022-01-06,59,0,7,10,2,6,9
Don't sell your Midcap and Smallcaps,NSE,2024-10-07,59,10,33,42,10,47,28
India Daybook – Stocks in News,NSE,2024-02-19,59,3,16,11,3,17,10
Now it's confirmed that stocks move when I sell them. 😆,NSE,2024-02-01,59,9,22,53,12,26,46
15% tax on capital gain,NSE,2024-06-25,59,20,44,60,16,58,50
"100% Value Investing. Don't follow tips. Only keep an eye on corp gov issues. Stocks selected based on my own method. Once I am invested, I buy in dips & hold forever.",NSE,2022-12-11,59,4,49,37,15,43,32
bear consider it what going on,NSE,2021-08-18,59,0,5,4,2,1,6
"Ex-swiggy employee, should I sell my shares on IPO?",NSE,2024-11-07,59,7,46,51,16,51,37
Dipped stocks which are worth investing currently ? ,NSE,2024-10-30,59,18,66,145,25,70,134
Guess how much profit Hindenburg made now?,NSE,2024-10-27,59,5,14,25,13,20,11
Before tomorrows bloodbath let's have some laugh..,NSE,2023-01-29,59,2,9,8,0,11,8
1 Lakh for 1 month,NSE,2024-08-02,59,24,79,136,22,86,131
All of us are investing in stocks when the real money is somewhere else,NSE,2023-09-09,59,2,14,17,3,19,11
"Well, Read the comments once.",NSE,2023-01-31,59,12,15,40,16,26,25
Indeed....,NSE,2022-01-02,59,2,7,16,4,10,11
FII Exodus from India making global news,NSE,2024-11-05,59,11,23,43,14,36,27
Will you quit if markets crashes to 30%?,NSE,2024-07-14,59,35,33,93,33,75,53
Found this on r/investing about technical analysis,NSE,2023-10-08,59,5,5,7,5,8,4
JUST INCASE PPL WHO ARE NEW AND DO NOT WANT TO READ NEWS,NSE,2024-11-04,59,3,10,9,3,14,5
"My Investing Journey with One Particular Stock (₹23L Realized, ₹7.5L Unrealized Profit)",NSE,2024-09-02,59,1,8,26,2,22,11
Maximize your investment amount rather than maximizing your return,NSE,2024-08-03,59,3,12,20,3,19,13
Stopped Fno,NSE,2024-05-28,59,13,30,44,17,52,18
"Don't Panic, it's just a correction",NSE,2023-12-20,59,12,39,52,18,38,47
Charlie Mungers opinion on people try to sell you courses & books on Trading,NSE,2023-09-02,59,4,9,12,4,9,12
Personal Finance Rules.,NSE,2021-06-09,59,1,4,4,1,6,2
My small contribution to ITC,NSE,2021-05-27,59,3,11,5,4,8,7
What you think about this?,NSE,2022-11-04,59,15,22,33,9,26,35
Exactly,NSE,2021-11-10,59,3,6,17,3,9,14
What’s one stock you think is undervalued right now and why?,NSE,2024-10-20,59,18,64,160,28,80,134
Guys chill tf down ,NSE,2024-10-07,59,10,15,26,8,22,21
What's your today total portfolio loss?,NSE,2024-08-05,59,52,62,234,49,76,223
Ladies and GentleMen,NSE,2023-11-24,59,1,5,5,0,6,5
Adani Total Gas hit lower circuit every day since Hindenburg - 18 sessions,NSE,2023-02-22,59,19,18,46,17,32,34
Thoughts...?,NSE,2023-02-14,59,3,10,17,5,15,10
LIC,NSE,2022-10-08,59,2,5,17,2,7,15
Admit it! ITC has a fanbase,NSE,2021-06-04,59,1,4,4,2,4,3
"BJP retained Defence, Finance, Railways. Apologies but can't believe",NSE,2024-06-10,59,0,1,0,0,0,1
Market these days,NSE,2023-06-26,59,2,2,8,1,1,10
It's a never ending story,NSE,2021-06-22,59,0,0,7,1,1,5
Shit!!!!,NSE,2021-05-19,59,1,0,5,2,1,3
"If Everyone in India Starts Investing Smartly, Won't Everyone Become Rich?",NSE,2024-06-19,59,20,59,97,25,104,47
Context please,NSE,2023-01-06,59,7,11,13,6,11,14
How much are you down today?,NSE,2024-11-04,59,28,48,277,68,61,224
I have 3 lakh rupees to invest on Monday. Please recommend fundamentally strong stocks to buy and forget for 2 years,NSE,2024-10-26,59,20,79,132,22,107,102
"Nestle may get into difficulty since a report suggests that it adds sugar to infant milk products supplied in India, other Asian, and African nations.",NSE,2024-04-17,59,9,9,28,13,15,18
Anyone else is also fearing that bloodbath is just round the corner??,NSE,2023-12-15,59,12,38,61,23,46,42
"Market did not even fall 10%, People already started comparing 1929, 2000 Crash. What is causing this panic ?",NSE,2024-10-24,59,22,26,68,15,60,41
Hold or sell?,NSE,2024-09-22,59,2,20,36,4,17,37
THINGS TO KNOW TODAY 15-3-2024,NSE,2024-03-15,59,2,28,13,5,18,20
Help! I made a huge mistake,NSE,2023-12-01,59,20,45,80,26,67,52
What is happening with Godrej Industries!?,NSE,2023-10-08,59,4,7,34,3,6,36
Itna bhi saach nahi na bolna tha XD,NSE,2023-02-03,59,1,2,2,1,1,3
To Brighten Up Your Day!,NSE,2022-12-10,59,2,4,1,1,3,3
Repo Rate,NSE,2022-09-30,59,4,8,20,0,10,22
"
Akshat Shrivastava has a lot of power to manipulate stocks ",NSE,2024-07-15,59,17,23,39,19,28,32
Sach mein stonks hogaya yeh tho!,NSE,2021-06-21,59,3,1,7,3,3,5
"ONE Stock You're bullish on, with reason",NSE,2024-01-21,60,14,100,125,29,95,115
3 year returns for comparison. How has your portfolio fared ?,NSE,2023-11-11,60,2,9,23,5,12,17
why nobody talks about Bajaj and Aditya Birla group??,NSE,2023-03-01,60,2,9,11,6,10,6
quotes to be noted,NSE,2023-02-11,60,1,6,3,2,4,4
Bitcoiners to Elon,NSE,2021-05-17,60,1,3,8,3,5,4
market news,NSE,2024-08-07,60,0,0,10,1,3,6
Why India can never grow like China,NSE,2024-07-27,60,23,54,83,20,85,55
Even Warren Buffett lost money from investment in Paytm. Then what are the chances for remaining shareholders?,NSE,2023-11-24,60,8,10,20,4,14,20
Hangseng bulls where are thou ?,NSE,2024-10-08,60,14,36,61,23,37,51
It is funny because it is true.,NSE,2024-08-12,60,4,5,9,4,8,6
"We did the worst youtubers/ finfluencers, now the one's that you like or find bearable.",NSE,2024-07-20,60,11,55,56,12,60,50
How is this stock for investing 4k and forgetting?,NSE,2023-10-01,60,14,37,39,10,33,47
harsh truth 🤣,NSE,2022-09-22,60,4,4,8,4,4,8
WWIII on the way?,NSE,2024-11-19,60,26,13,57,21,38,37
Monthly Analysis of Quant Small Cap Fund ,NSE,2024-09-26,60,5,22,21,13,24,11
Zerodha's new update is really unwanted,NSE,2024-08-27,60,20,30,47,21,38,38
What are you buying in this dip? Here is my list 👇,NSE,2024-07-19,60,22,81,121,35,97,92
Biggest Regret So Far 🥲🥲🥲,NSE,2023-11-09,60,5,13,30,8,12,28
To those who became long term Hyundai investors today ,NSE,2024-10-22,60,14,29,43,17,36,33
Only use Groww if you want to LOSE YOUR MONEY!!! ,NSE,2024-08-16,60,12,32,40,19,38,27
"Why is it that, The Prime minister, Home minister and Finance minister tells everyone to buy before 4 june, and then market crashes, shouldn't sebi take action against them?",NSE,2024-06-04,60,14,12,43,17,21,31
Which one do you recommend?,NSE,2022-12-22,60,7,28,34,12,32,25
Iska maa k FII MARU,NSE,2024-11-28,61,16,28,61,9,31,65
What did I just witness??,NSE,2024-09-05,61,8,12,20,9,13,18
"It’s really hard to buy a stock on its premium price which you have bought really cheap,",NSE,2024-07-11,61,4,18,30,5,27,20
Will the Indian stock market ever crash?,NSE,2023-09-30,62,30,51,82,32,81,50
Why isn’t the Indian government unable to widen the tax net,NSE,2024-07-28,62,15,29,50,23,42,29
"Free stock analysis for all, but here are the rules:",NSE,2024-06-18,62,27,247,436,64,204,442
My Sympathies ❤️,NSE,2023-09-29,62,2,4,17,4,8,11
Predicted this correction a week ago!,NSE,2023-09-12,62,3,20,33,8,23,25
APNA TIME AAGYA,NSE,2022-11-09,62,1,6,16,1,9,13
On point,NSE,2022-02-02,62,0,1,1,0,1,1
BHEL scam,NSE,2024-10-28,62,10,22,34,13,25,28
15+ Years in the Markets: Ask Away,NSE,2024-09-15,62,19,74,78,23,88,60
Rich trader have no time for reddit.?,NSE,2024-03-25,62,7,22,24,6,28,19
Ireda so high it's on drugs,NSE,2023-12-12,62,16,40,108,24,54,86
Nifty 2001-2021: A complete thread on 2 decades,NSE,2021-07-10,62,0,27,22,11,31,7
Euphoria!,NSE,2024-10-03,62,8,12,18,4,20,14
A must read.,NSE,2024-09-11,62,6,6,20,6,19,7
I was trading and this happened,NSE,2023-09-22,62,18,19,54,14,15,62
Coal India - The star of my portfolio,NSE,2022-08-08,62,5,19,19,8,11,24
Regarding Tata motors don't listen to anyone telling cyclic!,NSE,2024-11-05,62,11,26,50,10,30,47
Waiting for some panic posts,NSE,2024-11-04,62,19,30,65,21,31,62
These are Golden Words of Stock Market IMO!!!,NSE,2024-06-21,62,9,15,33,8,24,25
Me trying to convince my friends To invest in suzlon/ do f&o,NSE,2024-01-13,62,1,5,4,1,1,8
How do i sell this shit??,NSE,2023-08-23,62,8,31,62,15,24,62
Hinderberg twitter handle posted something big India. They are shorting some stock.,NSE,2024-08-10,62,6,29,78,17,32,64
Gold prices that no one talking about.,NSE,2024-07-17,62,3,27,31,6,30,25
Been in the Markets for 3+ Years.... This is my Progress so Far.. AMA,NSE,2024-07-14,62,3,41,48,8,50,34
Our markets are a joke .,NSE,2024-04-30,62,26,30,78,24,43,67
We are told to check P/E ratio but how many people know what it means?,NSE,2024-03-25,62,6,15,18,4,13,22
People forget its still large bank ...!,NSE,2024-01-26,62,7,20,38,9,30,26
"Buy what is being bought, sell what is being sold.",NSE,2023-10-10,62,12,28,43,12,42,29
India's Oldest Unicorns are in the market for more than 10 years & still loss-making! What do you think reason behind it? Tell us in the comments!,NSE,2022-11-10,62,9,17,35,11,31,19
This happens when I enter a Trending stock,NSE,2021-06-29,62,2,14,15,3,19,9
"You see a car, i see adani group shares.",NSE,2021-06-14,62,1,9,10,2,6,12
Tata Power for the long term!,NSE,2024-09-29,62,7,14,24,6,26,13
Loss Porn,NSE,2024-07-23,62,29,30,115,19,26,129
Help! Did I get the correct DOMS?,NSE,2023-12-19,62,2,13,17,2,13,17
Thoughts?,NSE,2023-02-23,62,5,8,23,1,11,24
FII sold another 5000 Cr today!! (Continuing the tradition of daily FII selling data update :D),NSE,2024-10-24,62,8,27,39,12,31,31
SIP of 45k per month,NSE,2024-09-24,62,19,36,44,12,39,48
What is that one stock you'll invest 1 lakh in TODAY? ,NSE,2024-09-15,62,19,84,180,25,97,161
How to generate 10-15k regular income from Investment,NSE,2024-08-12,62,7,64,82,14,72,67
Lost money in F&O ,NSE,2024-07-22,62,19,31,82,13,64,55
Now this is interesting! (Probably getting banned now),NSE,2024-02-13,62,10,17,36,11,23,29
1st Jan News Highlights from Stock Market,NSE,2024-01-01,62,1,13,14,1,10,17
STT is a blessing in disguise,NSE,2023-12-08,62,4,9,19,5,11,16
"I did not ask for MTF Pledge, Angel Broking automatically pledged my shares!",NSE,2023-09-22,62,11,13,25,10,18,21
Stock Selection Framework,NSE,2023-08-14,62,0,11,12,0,14,9
Killing The ITC Investors,NSE,2021-06-13,62,2,2,4,2,3,3
Sold Tata Motors Shares to fund my Toyota Car. Hope I wasn't unethical.,NSE,2024-11-11,62,2,17,28,6,30,11
Stop blaming SEBI chairperson,NSE,2024-03-13,62,28,25,64,29,45,43
Please raise the standard of this sub.,NSE,2024-02-13,62,4,10,13,4,15,8
I have a very unique ability,NSE,2023-11-14,62,3,13,41,3,17,37
Sold this shit today.,NSE,2023-10-05,62,13,25,42,15,31,34
😑,NSE,2023-08-20,62,0,2,7,1,2,6
This meme needs to be reposted,NSE,2022-03-14,62,0,4,5,0,4,5
Why Not!,NSE,2022-03-01,62,0,2,2,0,2,2
Highest ever profit in single day.,NSE,2024-10-08,62,21,87,97,31,88,86
Daddy Portfolio ,NSE,2024-06-30,62,8,12,24,7,22,15
Why do you think people in India don't take help from financial advisers?,NSE,2024-06-18,62,17,41,57,18,65,32
I lost 4.3 lakhs then I posted here in reddit after that I lost 1.5 lakhs and total loss is 5.8 lakhs now. I don’t want to lose more. I need help. How can someone leave gambling mindset. I don’t want to lose more money. Lots of amount to repay. Please help with your guidance and suggestions. Thank u,NSE,2024-05-22,62,37,53,105,31,83,81
100% Possible?  MANY NEW TRADERS & NEWBIES WILL BE FLUSHED OUT THIS YEAR. ,NSE,2024-02-21,62,11,34,54,16,47,36
Apne ghabrana ni hai,NSE,2023-10-26,62,2,16,43,5,15,41
Never make fun of ITC holders.,NSE,2022-09-14,62,4,10,31,5,14,26
Race 69,NSE,2022-03-22,62,1,4,14,0,8,11
This is what FII knew when they were selling.,NSE,2024-11-29,62,6,17,31,5,25,24
75k monthly SIP review,NSE,2024-08-31,62,11,37,49,12,40,45
Should loss making companies like Ola Electric be allowed to IPO?,NSE,2024-07-30,62,13,22,37,12,27,33
If you are involved in share market then you must know these things:,NSE,2024-04-11,62,4,5,13,3,8,11
"Everyone was asking for advice , so can someone suggest one to me too ?",NSE,2023-09-19,62,7,36,107,6,25,119
"35 Lakhs loss in trading BANKNIFTY buying options over last 5 years, I was making good money initially but overtrading and impulsive trade decisions have destroyed my portfolio. Planning to start shorting options, Any advice from the community would be much appreciated :(",NSE,2023-08-11,62,19,38,81,21,63,54
Review 🙏,NSE,2023-07-16,62,12,28,45,3,31,51
Why is China Dumping Steel Globally?,NSE,2024-08-21,62,9,6,14,5,11,13
Cons of having too many new people coming into the market ,NSE,2024-04-15,62,18,20,38,18,40,18
Suggestions to Liquidate 5L please,NSE,2023-11-22,62,7,53,65,15,81,29
#GreatResignation,NSE,2022-02-01,62,2,4,12,0,5,13
Additional Resources for Fundamental Analysis!,NSE,2024-09-10,62,2,27,16,1,23,21
Rant - this sub is full of shitposts!,NSE,2024-03-11,62,9,22,57,16,28,44
I have around 1 Cr lumpsum left for savings. I need 50k per month income from it .,NSE,2023-09-18,62,32,65,105,27,83,92
I'm 27 and I have started investment from last 2 years. I'm looking for portfolio review please suggest,NSE,2022-10-12,62,8,49,45,10,52,40
🐂🐻🐂🐻🐂🐻,NSE,2022-06-03,62,0,2,1,0,2,1
What RBI Is Doing?,NSE,2024-12-01,62,8,19,27,10,30,14
Why Nifty 50 is bullish today? (experts please),NSE,2024-11-22,62,28,48,70,30,52,64
Kya matlab mai bankrupt ho gaya hoon?,NSE,2022-01-21,62,2,8,8,2,5,11
Just Stop!,NSE,2024-03-28,62,13,20,40,10,40,23
💹🙂 $$$😒,NSE,2023-07-17,62,6,10,17,5,18,10
Pain of paying indirect tax to Nirmala and Modi,NSE,2022-12-21,62,16,28,73,17,53,47
Hyundai IPO closes on an underwhelming note,NSE,2024-10-18,63,15,48,77,30,79,31
"Today's Headlines from :

Economic Times*",NSE,2024-03-08,63,0,9,7,1,7,8
Wisdom from my trading failures,NSE,2023-12-30,63,8,15,33,9,25,22
Proud Poor,NSE,2022-01-08,63,0,4,6,0,4,6
"Well, there comes another IPO for the Adanis. When will uptrend end? xD",NSE,2021-06-12,63,3,2,10,4,1,10
Hyundai IPO last-minute TLDR,NSE,2024-10-17,63,8,19,20,5,21,21
Your thoughts??,NSE,2024-10-09,63,8,13,38,8,19,32
Do you guys think TATA MOTORS will go below 900Rs?,NSE,2024-09-17,63,17,36,74,22,48,57
"""Long-term"" investing according to a genius finfluencer",NSE,2024-09-14,63,7,12,29,12,18,18
The Endgame 👋🏻👋🏻,NSE,2024-07-23,63,25,23,69,19,38,60
Who are the youtubers/finfluncers you think are the worst of the bunch?,NSE,2024-07-19,63,20,45,75,17,55,68
"Brothers and sisters, I made a new stock market news website :)",NSE,2024-06-30,64,2,72,30,9,70,25
An elder worth 100 cr worth of shares,NSE,2023-09-27,64,4,14,23,10,22,9
...,NSE,2022-11-22,64,2,4,3,1,4,4
.,NSE,2022-10-22,64,4,11,17,6,11,15
Pro trader spotted 😂😂,NSE,2022-07-20,64,2,14,22,3,14,21
Self made*,NSE,2022-04-27,64,3,8,16,3,10,14
What are your 5 to 7 year bets?,NSE,2024-08-07,64,8,30,89,19,31,77
Hit 10 L in 5 Months ! The great Indian stock market.,NSE,2024-07-03,64,4,33,24,10,24,27
Exactly 1 year from today I asked members of r/IndianStockMarket to make a portfolio by commenting on their stock of choice. And here are the results after a whole year! Not bad.,NSE,2023-11-27,64,7,18,29,3,22,29
Irfc showing middle finger,NSE,2023-09-15,64,2,8,28,4,9,25
Can someone get me in touch with a Local Ferrari Dealership,NSE,2023-06-09,64,5,8,28,4,10,27
🥶,NSE,2022-09-07,64,4,3,6,1,4,8
Just make an IPO thread,NSE,2023-11-29,64,5,15,26,5,14,27
Here is a quick infographic on the EV sales for FY22. These 10 states account for 82% of the EV sales!,NSE,2023-01-23,64,2,7,9,3,9,6
PayTM Holder's After Listing 😂,NSE,2021-11-18,64,6,6,12,4,7,13
Waree IPO allotment - finally,NSE,2024-10-25,66,22,53,93,22,39,107
Story of bear market ,NSE,2024-10-08,66,5,13,18,5,15,16
"For the first time, over 50% of cars sold in China last month were electric! ",NSE,2024-08-31,66,3,8,11,4,13,5
Will TATA MOTORS Cross ₹2000? Seeking Investment Advice,NSE,2024-08-15,66,10,41,44,12,42,41
Biggest manipulators of the Indian market,NSE,2024-07-15,66,12,22,70,12,33,59
SWING TRADING CHEAT SHEET,NSE,2024-05-16,66,3,8,23,7,10,17
Reality Check: Invest wisely you are not Hira thakur of suryavansham !!,NSE,2024-02-18,66,5,18,29,9,24,19
Zerodha is total shit,NSE,2023-12-20,66,14,38,60,17,53,42
What stocks are you buying in this dip?,NSE,2023-10-26,66,16,54,108,23,66,89
oh man :(,NSE,2023-10-20,66,5,3,11,5,2,12
Mein ni karta,NSE,2023-10-12,66,3,3,8,2,3,9
Hold tight everyone!,NSE,2022-02-24,66,2,2,4,1,4,3
Some bears outside BSE today,NSE,2021-12-20,66,0,0,2,0,0,2
"Doctor lost Rs 76 lakh in online stock trading scam that started on WhatsApp group “full of investors”
",NSE,2024-11-12,66,13,2,23,11,10,17
Panic ! Lost 8% in a week and 3% today,NSE,2024-10-07,66,31,57,110,31,86,81
I think the Next Indian Bear Market will happen only when SEBI brings back Short Selling in Indian Stock Market.,NSE,2024-07-17,66,12,25,46,13,43,27
Found message of coal India shares in my late father's phone.,NSE,2024-07-13,66,3,12,14,7,12,10
Ouch,NSE,2023-04-16,66,3,7,9,2,13,4
"UPI merchant transactions over Rs 2,000 to carry charge of 1.1% from Apr 1",NSE,2023-03-29,66,30,51,77,36,58,64
Trading isn't easy.,NSE,2023-03-09,66,1,2,0,0,3,0
I'm a bodybuilder now. All thanks to Adani Bhai!,NSE,2023-02-22,66,1,3,3,3,3,1
Recent news of ICICI bank fraud worth Rs 1875 Cr which is done by Videocon group. So we created a small infographics showing top bank frauds in India! What is your view on it? Why there are so many bank frauds happening in India?,NSE,2022-12-29,66,12,17,35,7,37,20
"How I made 1 crore in 4.5 years
",NSE,2024-09-12,66,6,23,32,7,34,20
Love Triangle: Hindenburg <=> SEBI <=> Adani,NSE,2024-08-11,67,12,37,48,19,53,25
To all the panic sellers..,NSE,2024-06-04,67,4,35,49,13,33,42
"Rant: If you cannot stomach the losses, do not invest",NSE,2024-02-09,67,1,7,22,5,10,15
Why are people still buying and holding?,NSE,2024-02-07,67,20,46,78,19,57,68
Is there something happening with adani?,NSE,2023-12-04,67,1,23,25,4,13,32
Why is everyone so obsessed with HDFC Bank?,NSE,2023-11-19,67,4,18,31,11,27,15
Dipception🤯,NSE,2022-05-11,67,2,6,12,4,7,9
Hyundai IPO subscribed 0.14x on day 1,NSE,2024-10-15,67,10,12,36,11,20,27
Isn't the Indian stock market ridiculously overpriced ,NSE,2024-09-27,68,8,41,57,26,50,30
"Households losing Rs 60,000 cr a year on F&O bets: Buch

",NSE,2024-07-31,68,14,26,42,17,33,32
Laal hai poora market laal hai,NSE,2024-07-10,68,14,40,87,29,40,72
Random 3:00 AM Doubt ?,NSE,2024-07-03,68,15,20,41,11,43,22
"ITC shareholders approve the demerger of ITC Hotels with a 99.6% majority
",NSE,2024-06-07,68,3,10,17,4,6,20
"Everybody yesterday, ""PANIC MARKET CRASH WHAT TO DO"" ... What do you all have to say today?",NSE,2023-12-21,68,20,30,54,22,44,38
"How to invest 1.2 crore for safe, consistent and dependable returns?",NSE,2023-11-02,68,11,39,62,13,46,53
₹₹₹,NSE,2023-01-11,68,0,3,6,0,4,5
Meme of the day 12/02,NSE,2021-02-12,68,0,15,15,1,11,18
Receiving three peoples salary into my pocket. Please get me into right way.. ,NSE,2024-11-05,68,8,21,34,7,36,20
My Uncle's Bluechip Portfolio,NSE,2023-07-26,68,6,19,24,6,27,16
sums up my Stonks & Crypto portfolio,NSE,2022-01-23,68,0,1,9,2,1,7
"Reject herd mentality, return to fundamentals.",NSE,2021-10-30,68,1,0,3,1,0,3
First stock you bought,NSE,2024-08-13,68,16,55,160,24,48,159
Why market fell today? Why is Zomato falling? Questions like these are so ridiculous. (Rant),NSE,2024-05-27,68,5,15,34,9,24,21
Me to Everyone who got Tata Tech and posting everywhere.,NSE,2023-11-30,68,0,5,12,1,2,14
I sold this stock yesterday👍,NSE,2023-11-22,68,5,7,27,5,5,29
Inflating Stocks,NSE,2023-10-19,68,1,3,7,1,3,7
Review🙏🏻,NSE,2023-07-16,68,11,34,85,18,52,60
🫤🫤mast tha,NSE,2023-06-17,68,1,2,5,0,1,7
write down ...no cheating guys,NSE,2022-08-14,68,3,9,43,3,14,38
Hyundai IPO ,NSE,2024-10-18,68,14,17,32,8,27,28
