Title,Ticker,Date,NumberOfTickerMentions,Vader Neg,Vader Pos,Vader Neut,textblob Negative,textblob Positive,textblob Neut
"Market is green, what are you buying/selling today?",NSE,2024-08-09,70,11,58,108,26,53,98
"Defence stocks getting battered, what's next?",NSE,2024-08-06,70,15,45,57,13,47,57
If you have ₹20L but you can’t sell for 5 years what stocks are you getting?,NSE,2024-05-06,70,14,50,114,22,44,112
"SIP ₹10,000 for 10 years",NSE,2024-02-24,70,10,53,60,24,48,51
ITC 👀👀,NSE,2021-06-20,70,0,11,13,4,9,11
Adani stocks today ,NSE,2024-11-21,70,9,11,46,12,23,31
Reasons why NIFTY went down,NSE,2024-10-25,70,2,10,16,5,13,10
Hyundai IPO is entirely offer-for-sale (OFS) ,NSE,2024-09-26,70,5,25,25,8,31,16
The beating of the defense stocks teaches me why fundamentally strong companies will always rule.,NSE,2024-09-21,70,7,22,64,14,52,27
What if we all decide to invest in a company at the same time?,NSE,2024-07-05,70,17,38,95,19,50,81
My friend who helped me start investing.,NSE,2024-07-03,71,2,10,22,1,16,17
One stock for rest of your life ....,NSE,2024-06-11,72,12,56,153,23,52,146
"BJP vs Congress, effect on your investment. Hoping to put some sense in people (non-political post)",NSE,2024-03-18,72,18,45,70,27,77,29
250 to 8000 in 6+ months!? Did you buy this?,NSE,2023-11-15,72,10,9,36,4,17,34
Target 1Cr in next 10 years,NSE,2023-11-12,72,7,23,33,14,23,26
Please don't get mislead,NSE,2023-03-29,72,6,10,21,3,13,21
Adani - no buyers only 100% sell,NSE,2023-02-03,72,17,20,35,16,24,32
"Just made my first Rs. 100, thanks to Tata Motors",NSE,2021-10-13,72,3,20,22,4,18,23
Insult  FIIs and hope they come back,NSE,2024-11-18,72,4,5,16,3,11,11
Am I doing it wrong by investing 50k into SIP Mandate?,NSE,2024-09-27,72,7,64,60,12,86,33
Want to reach 1cr net worth in next two years.,NSE,2024-09-22,72,7,47,55,14,49,46
IREDA FOR 20 YEARS.,NSE,2024-07-15,72,4,28,44,10,29,37
PayTM Money is not allowing me to withdraw my funds,NSE,2023-10-11,72,12,21,31,9,28,27
IPO,NSE,2023-08-29,72,5,5,8,0,7,11
#Candlestick,NSE,2023-05-20,72,1,9,13,2,14,7
People playing with adani stocks be like..,NSE,2023-02-06,72,3,3,9,1,3,11
Long way for India to reach 5Tn,NSE,2021-12-25,72,0,7,14,4,8,9
"Market Nov 14, 2024",NSE,2024-11-14,72,0,3,6,0,5,4
"Why does gold go up and up every year,what are the main reasons behind it?",NSE,2024-11-06,72,11,26,38,13,32,30
Ambani unveils 'Diwali Welcome' offer for Jio AI-Cloud with 100GB free storage to support AI ambitions -- will this lead to an increase in all Ambani's stocks? Thoughts ??,NSE,2024-08-29,72,3,25,35,12,26,25
Strategy if recession hits?,NSE,2024-08-04,72,16,20,47,19,34,30
USA debt to hit 35T by July end. More tremors to come. Best of luck,NSE,2024-07-25,72,19,40,38,15,56,26
Now that all Indian Defence stocks are at all time high.,NSE,2024-07-04,72,6,39,49,7,44,43
Thoughts on Hyundai Motors IPO. Listing gains or wait for the dip after listing?,NSE,2024-06-17,72,3,15,27,4,16,25
"Another lie by Ashneer Grover, caught by my friend",NSE,2024-01-07,72,4,6,15,4,8,13
Finally touched 50k profit.,NSE,2023-11-26,72,0,16,8,0,9,15
Suzlon Energy hits lower circuit,NSE,2023-11-21,72,6,42,82,13,42,75
To brighten up your day!,NSE,2022-12-31,72,1,2,5,1,2,5
Bajaj finance going below 155,NSE,2024-09-25,72,16,50,91,23,53,81
I screwed up ,NSE,2024-09-11,72,18,20,48,7,20,59
I feel so bad(GROWW APP) ,NSE,2024-08-21,72,30,48,94,28,81,63
Already lost 50k+ since morning. How long will the bloodbath continue?,NSE,2024-02-12,72,18,50,69,19,61,57
Ludo,NSE,2023-03-27,72,0,2,4,0,1,5
Those who traded banknifty and nifty today,NSE,2022-10-21,72,0,4,5,2,6,1
Lol,NSE,2021-11-18,72,0,2,4,0,3,3
Stock market crash in March 2020,NSE,2021-07-17,72,2,6,6,2,3,9
Can I hit 2cr?,NSE,2024-09-24,72,8,43,44,13,32,50
Retail Investors Are Surprising Everyone in the Indian Stock Market,NSE,2024-09-09,72,5,15,25,4,29,12
Bought Mazagon Docks on June 4. My only regret is not buying more.,NSE,2024-07-04,72,17,15,33,8,29,28
"India goes from a $4T to a $10T economy, how will it affect the Indian stock market? ",NSE,2024-06-20,72,11,31,46,14,48,26
Sold IREDA at 117,NSE,2023-12-14,72,10,55,58,18,47,58
TATA NEWS,NSE,2023-12-10,72,3,7,35,3,5,37
Hows my portfolio,NSE,2023-06-26,72,7,29,35,4,30,37
Schrodinger's Market,NSE,2021-10-17,72,0,4,8,0,5,7
Are you willing to buy Adani stocks now ?,NSE,2024-11-21,72,34,63,117,39,84,91
"Lost the entire gains made from 1-Jan-23 onwards on Mon, 5-Aug-24",NSE,2024-08-07,72,10,14,41,11,19,35
"I did a FnO fiaasco, urgent help needed.",NSE,2024-07-26,72,24,40,75,21,58,60
which stock you are holding for longest time?,NSE,2024-07-19,72,8,53,102,19,44,100
What's the deal with IREDA?,NSE,2024-07-16,72,10,35,85,15,53,62
"Borrowed 1L captial for option buying, now I am at 60% drawdown in 3months. ",NSE,2024-03-30,72,17,22,51,14,42,34
People are AFRAID and so its the right time to buy UNDERVALUED stocks!!!!!,NSE,2024-03-12,72,8,26,61,17,35,43
WHAT IF SOMEONE ELSE WIN OTHER THAN BJP?,NSE,2024-02-10,72,43,47,125,38,84,93
Trading as a career,NSE,2024-01-28,72,33,55,86,28,88,58
22 Best Monopoly Stocks in India for investment!,NSE,2023-12-04,72,5,13,11,7,15,7
Zerodha charges AMC quarterly ?,NSE,2023-10-02,72,22,26,56,14,32,58
Buy the dip,NSE,2022-05-11,72,0,2,2,0,2,2
Din suru hote hi khatam ho gaya ;(,NSE,2022-03-09,72,2,6,18,5,5,16
ITC Holders be like...,NSE,2022-03-04,72,2,5,2,1,4,4
"What's going on with Adani stocks ? I bought it at the dip and sold it today.. I thought it will take minimum 1 month to recover, but it's just 1 week... Is manipulation going on at big level? ",NSE,2024-11-29,72,18,26,49,20,39,34
Waaree Energies IPO closes on a positive note,NSE,2024-10-23,72,1,26,18,3,22,20
"Guys, don't listen to people here who say ""you only need 2 or 3 mutual funds""",NSE,2024-10-15,72,27,66,78,37,89,45
Regrets: Stories of missing opportunities?,NSE,2024-10-14,72,9,22,43,12,33,29
should i sell my stocks and buy a PS5,NSE,2024-07-15,72,12,62,80,14,75,65
There is a reason why even groww has now overtaken Zerodha,NSE,2023-12-04,72,15,26,42,13,38,32
I have never seen anything like this before!!,NSE,2023-03-21,72,7,11,34,8,12,32
"Investing just Rs. 16.7 lakhs today, will get you Rs. 5 crores after 30 years if your money grows at 12%!",NSE,2022-08-17,72,5,31,35,8,29,34
OPTIONS TRADING IS GAMBLING NOT TRADING ,NSE,2024-04-18,74,19,21,55,18,39,38
9 Reasons why ITC is a Buy for me (and 5 reasons why it might not be for you),NSE,2024-02-13,74,3,22,20,7,25,13
40 lakhs capital,NSE,2023-11-01,74,29,53,87,31,83,55
Didn't get any response on r/indiainvestments so posting it over here,NSE,2023-09-04,74,13,31,87,13,60,58
.,NSE,2022-11-21,74,2,12,9,4,7,12
Burn 🔥,NSE,2022-05-26,74,0,2,5,0,1,6
Kidney,NSE,2021-05-31,74,0,2,1,1,0,2
1 cr in Hand. Best Way to Invest all possible ways? ,NSE,2024-11-30,74,14,36,43,11,50,32
Market will go up the day I sell at loss. Mart my words. ,NSE,2024-11-18,74,10,18,36,5,15,44
I just found out my late father used to invest,NSE,2024-10-30,74,2,11,12,3,10,12
Swiggy shares fall to 380 in secondary market. Liquidity vanishes. ,NSE,2024-10-29,74,4,9,8,6,12,3
You need conviction to make money in the stock market,NSE,2024-10-07,74,8,18,25,11,28,12
This is why 90% fail,NSE,2024-08-24,74,4,6,10,6,10,4
Most overpriced security in the private banking industry of India : The YESBANK saga by u/Bullriderbearkiller,NSE,2024-04-07,74,0,7,18,2,6,17
literally nothing we can do,NSE,2023-10-29,74,1,7,9,1,6,10
[OC] What are your thoughts on Honasa Consumer IPO?,NSE,2023-10-29,74,8,14,35,9,20,28
what is happening,NSE,2023-09-18,74,5,12,21,7,18,13
Michael Burry has shorted the market to the tune of 1.6 Billion USD. 94% of his portfolio is currently shorts,NSE,2023-08-15,74,4,13,35,9,25,18
Humour On Our Pain!,NSE,2023-08-01,74,0,3,7,0,2,8
To brighten up your day! Are you still invested in Adani?,NSE,2023-02-27,74,3,12,12,4,12,11
48% returns in Paytm!! Hold or Sell?,NSE,2023-02-08,74,6,22,43,7,24,40
Jio Missed the Opportunity to Become India’s Answer to Google or Apple,NSE,2024-10-26,74,11,21,46,12,37,29
What stock do you regret not buying more quantity of and at avg you hold?,NSE,2024-01-06,74,26,32,105,23,47,93
"List your regret sells. I sold 800 qty in June 2022, thinking ye 700 upar nahi jayega... 🥹",NSE,2023-11-10,74,25,46,122,26,49,118
From Zero to 7 Lakhs💵💰,NSE,2023-04-29,74,4,18,22,2,21,21
Morden problems require Morden disasters,NSE,2022-05-16,74,2,3,0,0,3,2
Socket Market Today,NSE,2022-01-24,74,0,2,4,0,2,4
Do FIIs know something which we don't? Or is it something else? Please share your insights ,NSE,2024-11-08,74,11,28,49,11,45,32
ENOUGH WITH THE HYUNDAI IPO,NSE,2024-10-19,74,19,24,53,16,40,40
WHY YOU CAN NEVER MAKE IT BIG IN MARKET!!! A RANT,NSE,2024-10-11,74,6,14,21,8,20,13
Iran vs Israel news had no effect on US markets.,NSE,2024-10-02,74,12,7,28,8,13,26
Never Catch A Falling knife!!,NSE,2024-09-25,74,7,15,33,6,29,20
"Recession issues, Budget Disappointment, middle East crise , Bangladesh Govt.Fall, japanese rates hiked ..... Now what ⁉️ ",NSE,2024-08-05,74,15,39,64,23,56,39
"So, effectively the defense budget has been rotated to Bihar and Andhra. A lot of investment into sector that generates 0 tax income- agriculture. And increase in any type of tax that exists. To all who are saying that we are bashing the FM, where is your logic? Wtf!",NSE,2024-07-23,74,7,19,27,12,20,21
"Zomato, swiggy hike platform fee by 20% to Rs 6/order, Do you too believe that they will raise it to Rs10/order sooner?",NSE,2024-07-15,74,16,38,54,18,54,36
This is how they (Market Makers) take retailers out of market.,NSE,2024-06-05,74,13,15,48,11,37,28
"""Market Correction in India: What Are Your Top Stock Picks? 🚨📉 | Let’s Make Money Together!""",NSE,2024-11-13,74,7,41,57,16,42,47
Why this Sudden Red rally in the market??,NSE,2024-09-06,74,23,20,66,26,28,55
"[the tatva India] World's richest, Tirupati temple reveals net worth of 30 billion dollars : Richer than Wipro and Nestle",NSE,2022-11-07,74,0,9,10,2,6,11
Velumani sir op!!!!,NSE,2022-09-04,74,3,8,17,1,11,16
Investment is all about having good observation,NSE,2021-07-13,74,1,6,5,1,6,5
"Market on 24 oct, 2024",NSE,2024-10-24,74,0,10,9,0,10,9
Too much regret for not investing in any railway stocks,NSE,2024-01-19,74,18,21,76,13,41,61
80 Ka loss hai (copied),NSE,2022-07-20,74,2,1,3,0,1,5
Patience matters more than luck.,NSE,2021-11-05,74,0,8,4,1,7,4
Mistakes to Avoid in Your Personal Finance Journey,NSE,2024-09-11,74,11,14,27,12,24,16
Market Crash Prediction 2024,NSE,2024-07-13,74,34,40,91,29,72,64
"The government is planning another PLI scheme of 10,000 crores to support local chip component manufacture.",NSE,2023-12-16,74,3,17,25,4,23,18
Bought my first stock today :),NSE,2023-10-27,74,6,23,33,5,33,24
Zerodha data hacked??,NSE,2023-10-14,74,16,10,45,15,17,39
Bro can't afford song ,NSE,2023-08-18,74,1,2,4,0,2,5
What do you guys think about my portfolio?,NSE,2023-06-12,74,3,34,48,9,40,36
Mummyearth being greedy,NSE,2023-01-11,74,2,4,7,0,5,8
Proud Moment 🤝🗿,NSE,2022-10-30,74,3,7,18,3,13,12
The god like feel when we give stonk Gyaan,NSE,2022-01-20,74,0,2,0,0,1,1
Zerodha did me wrong.,NSE,2024-11-01,74,22,38,54,14,55,45
How much percentage did you lose today? Mine 2.5 as of now,NSE,2024-10-03,74,22,54,184,30,51,179
"How much proof does a whistleblower need to provide? Well, here is the whistleblower document that started SEC investigation against Bernie Madoff. See for yourself.",NSE,2024-08-11,74,6,11,17,9,12,13
Trump got shot,NSE,2024-07-14,74,13,23,34,15,35,20
lets share top 5 share of yours u r watching it closely - rocket ban sakta hai ,NSE,2024-07-01,74,23,50,171,31,47,166
3 ways to lose ALL your money in the markets,NSE,2024-06-21,74,11,7,32,8,16,26
Are you aware that numerous brokers monitor Reddit? ,NSE,2024-05-05,74,13,23,24,11,24,25
Today’s Headlines,NSE,2024-04-11,74,0,9,3,0,6,6
Lost Rs20 lakhs in options trading. ,NSE,2024-03-28,74,34,56,83,34,56,83
I followed this one easy rule ,NSE,2024-03-17,74,7,11,15,5,15,13
What are some growing stocks that are not much famous?,NSE,2024-01-05,74,13,60,104,17,55,105
What’s up with people asking advice on their portfolios with 40-60% gains?!,NSE,2023-09-08,74,5,23,35,10,21,32
JIO Finance Demerger and lower circuits explained,NSE,2023-08-23,74,4,15,15,0,17,17
Tata motors seems to be at an all time high.. should I sell?,NSE,2023-07-08,74,8,18,46,11,27,34
True.,NSE,2021-07-04,74,0,1,3,1,2,1
I lost 30 k in stock market!,NSE,2024-05-09,74,18,31,53,9,40,53
India daily. Stocks to watch,NSE,2024-02-21,74,0,6,6,0,6,6
For everyone who is new,NSE,2023-12-24,74,2,15,12,1,17,11
Ready to risk 20k for you guys!,NSE,2023-10-13,74,20,76,130,31,69,126
+5000 se sidha -1600,NSE,2023-10-09,74,11,23,63,16,20,61
Always negative returns 💀,NSE,2023-05-31,74,1,1,4,1,1,4
Haha,NSE,2022-10-30,74,0,2,1,0,2,1
Current Portfolio,NSE,2022-10-06,74,2,26,17,6,24,15
State of Adani Stocks today.,NSE,2022-10-03,74,6,16,46,8,18,42
Bullish!,NSE,2022-09-26,74,2,2,5,2,2,5
Whyyyy wtff is going onnn,NSE,2022-08-01,74,10,18,36,13,28,23
Math model is 95% Ready and is trade worthy,NSE,2024-10-06,74,20,58,86,24,74,66
Don't take Univest premium subscription!,NSE,2024-09-13,74,2,16,29,8,24,15
What is going on with the market?,NSE,2024-03-12,74,16,39,69,33,44,47
2024 elections : This sub is full of greed ? ,NSE,2024-02-25,74,22,43,87,23,77,52
Stocks that give free stuff?,NSE,2024-02-10,74,6,36,65,7,30,70
Selling winners and averaging losers - A classic newbie’s mistake,NSE,2024-01-25,74,9,10,21,4,21,15
"Nifty 50, Sensex suffer biggest single-day loss since June 2022",NSE,2024-01-17,74,11,16,52,7,15,57
What would happen if my zerodha account balance is in 2 Crore negative?,NSE,2023-11-15,75,21,13,54,14,21,53
Wtf is this,NSE,2023-09-25,75,12,40,51,14,40,49
Dixon and Salora Int moved big cos of this news. What are your thoughts?,NSE,2023-08-03,75,3,6,24,3,16,14
SEBI doesn't want us to trade?,NSE,2023-07-03,75,16,12,34,10,24,28
Finally Portfolio turn green after more than 1 year,NSE,2023-04-12,75,4,40,31,9,41,25
True or False ?,NSE,2022-09-22,75,1,5,6,2,5,5
my first 1000% return adani enterprise,NSE,2022-04-11,75,2,17,28,5,16,26
Indian Stock market nowadays... (Copied),NSE,2021-07-02,75,0,1,5,0,0,6
Exited Tata Motors at loss,NSE,2024-11-11,75,23,51,85,27,70,62
Nifty is creating a bearish head and shoulder pattern. what do you think about this?,NSE,2024-10-21,75,17,28,44,16,32,41
Do you Think Indian Markets will keep going up forever?,NSE,2024-10-17,75,11,18,39,10,32,26
FII selling relentlessly,NSE,2024-10-17,75,11,21,35,6,27,34
JP Morgan APAC head says there is $100Bn pent up global index flows yet to come to Indian market ,NSE,2024-09-25,75,6,5,11,5,8,9
Whatz happening to GOLD ?,NSE,2024-07-29,75,16,27,65,37,36,35
Swing Trading with just Nifty 50 stocks following a simple stratergy of 30RSI ,NSE,2024-06-19,75,4,16,11,2,15,14
Drop your Gain porn screenshots below ! ,NSE,2024-06-03,75,29,106,305,41,99,300
Gold rate today,NSE,2024-03-05,75,10,22,44,8,36,32
200 iq strategy to make unlimited money !,NSE,2024-02-14,75,5,7,25,4,12,21
"Let's share our ""secret"" strategies.",NSE,2024-01-28,76,12,25,64,8,34,59
Irony of buying in dips,NSE,2024-01-18,76,10,27,27,8,30,26
Oye! oye!,NSE,2023-11-08,76,19,16,44,11,24,44
Tough choice but priorities are straight,NSE,2022-07-11,76,0,2,1,1,1,1
ITC memes never gets old.,NSE,2021-06-05,76,0,5,11,0,9,7
Portfolio how much down? Mine 16%,NSE,2024-10-22,76,23,37,146,73,44,89
"Market on 15 oct, 2024",NSE,2024-10-15,76,0,24,22,3,22,21
Nifty 50,NSE,2024-09-20,77,10,22,34,17,22,27
Stock that you won’t sell,NSE,2024-08-24,79,16,56,104,19,56,101
I am going to make a portfolio called the ‘Disappointment 50’,NSE,2024-06-29,79,6,16,51,13,16,44
Is Jio price Hike fair? And does it make it a monopoly?,NSE,2024-06-28,79,21,29,48,15,60,23
"Is NCC the Next Big Force in Construction & Engineering? Deep Dive Analysis of Financials, Competition, Valuation & More! (Undervalued Gem or Overhyped Fad?) why do we need a title 300 character long?? are you kidding me??read below to find out what have I analysed about this stock. also I'd like to",NSE,2024-05-24,79,5,24,40,3,32,34
Your Mutual Fund Investment Guideline for 2024 & Beyond,NSE,2024-03-08,80,7,23,23,4,28,21
Invested 5 lakh for 9 months. Lets see🙏,NSE,2024-02-29,80,34,72,267,42,91,240
Japan Nikkei hits record high while the country is in a recession,NSE,2024-02-22,80,3,11,15,3,12,14
The stairway down from heaven. Adani Total Gas has hit lower circuit practically every day from the day of the Hindenburg expose. It's down 70% now.,NSE,2023-02-13,80,3,13,19,4,11,20
me watching hindenburg vs adani.,NSE,2023-01-30,80,0,1,2,0,1,2
ITC 💣💣,NSE,2022-10-24,80,1,2,7,0,4,6
.,NSE,2022-10-18,80,2,3,2,2,3,2
Indian stock market is facing one L after another ,NSE,2024-11-21,80,6,19,28,11,24,18
Which subscription helped you the most in investing journey?,NSE,2024-11-05,80,5,61,84,14,67,69
DII vs FII,NSE,2024-10-31,80,10,24,36,12,28,30
Why this country people are so selfish  and beggars ?,NSE,2024-08-25,80,23,33,83,34,69,36
What are your most successful stock picks? Share your proudest portfolio positions!,NSE,2024-07-30,80,13,57,86,20,51,85
What is the one stock you're the most confident on to even buy at the high price of today,NSE,2024-06-03,80,16,95,187,19,89,190
Today’s Headlines,NSE,2024-04-18,80,0,4,6,0,5,5
F&O - a black hole,NSE,2024-02-01,81,22,38,78,30,59,49
"23, messed up and I’m miserable!!",NSE,2023-12-07,81,6,22,36,16,30,18
Laal hai ,NSE,2023-10-26,81,1,1,4,1,1,4
Ye week pakka profitable hoga,NSE,2023-07-31,81,0,2,10,0,2,10
stock market,NSE,2023-06-23,81,3,5,7,4,3,8
March is going good. Thanks to Options Trading.,NSE,2022-03-25,81,8,28,21,7,24,26
Loude lag geye ajj sabke,NSE,2022-02-14,81,4,7,7,3,2,13
Head and shoulders in nifty,NSE,2024-10-22,81,6,23,38,7,19,41
What is the smartest way to buy GOLD?,NSE,2024-10-06,81,11,33,59,13,42,48
SEBI finally doing some good work with the new FnO rules,NSE,2024-10-02,81,21,37,79,32,79,26
Tools for investment Research,NSE,2024-09-18,81,0,7,6,2,8,3
How Can I Earn 5k Monthly from a ₹3 Lakh Investment in the Stock Market?,NSE,2024-07-08,81,16,82,111,16,101,92
Will Kamath brothers agree to sell Zerodha if Jio Fin offers something that they cant refuse?,NSE,2024-04-19,81,15,35,49,19,46,34
Instiutional Investors bought $700 Million worth shares of Bharthi Airtel,NSE,2024-03-09,81,3,10,23,3,9,24
Share market trolling me fr 😭😭😭,NSE,2024-02-26,81,11,30,52,11,31,51
What are some of the stocks that you’ve bought and now you know they’re never going to reach their original bought price? (Atleast in your lifetime),NSE,2024-01-26,81,29,58,172,38,40,181
Adani Group Borrowings,NSE,2023-01-27,81,3,9,18,5,7,18
Do you know that only 2 out of 6 sharks who are founders of their own businesses in Shark Tank India are profitable. What do you think? Do tell us in the comments!,NSE,2023-01-20,81,8,9,17,4,13,17
What do you think will happen to Zomato now?,NSE,2022-08-22,81,14,14,44,19,21,32
Traders today,NSE,2022-01-28,81,3,1,8,2,2,8
Welcome to market…,NSE,2021-11-15,81,0,3,6,0,3,6
Sell shovels during a Gold rush. Pudumjee Paper - From a Swiggy vs Zomato post.,NSE,2024-12-02,81,3,15,15,6,15,12
Why people invest in MF instead ETF,NSE,2024-11-17,82,8,18,42,9,27,32
Lost almost 30lakhs in fno tu,NSE,2024-11-11,83,33,36,78,30,57,60
Don't panic sell Mazdock!,NSE,2024-08-20,83,7,33,29,14,34,21
I have finally given up today !,NSE,2024-08-07,83,15,29,82,25,65,36
Be a crorepati by the age of 40-45,NSE,2024-07-02,83,18,59,69,24,65,57
Longe term investors today,NSE,2024-05-09,83,9,16,64,14,24,51
"As a trader who has got their ass kicked, what would you do differently if you had to do it all over again?",NSE,2024-01-12,83,9,26,33,13,37,18
All night all day,NSE,2023-12-02,83,0,0,7,0,1,6
I am 23 and recently got a job,NSE,2023-09-24,83,8,54,55,13,58,46
Can you relate?,NSE,2023-03-30,83,0,1,3,0,1,3
my biggest one day loss,NSE,2022-12-23,83,11,18,31,8,19,33
Wise words #StockMarket,NSE,2022-09-14,83,0,3,6,1,4,4
"Somebody knew about ADANI on 19th Itself,,,,,,,,,,,,,,,,3000 PE 10 lakh OI was REDUCED ...............BLUE CELL,,,,,,,,,,,,,,,,,,,,,,highest in this series ",NSE,2024-11-21,84,9,10,23,7,17,18
Sold Too Soon? Seeking Advice on Overcoming Stock Market Regret,NSE,2024-07-21,84,9,15,23,10,20,17
Exit poll fraud,NSE,2024-06-04,84,10,21,37,17,29,22
Today’s Headlines,NSE,2024-04-12,84,0,6,2,0,7,1
One stock you still regret selling! ,NSE,2024-03-02,84,38,64,158,45,48,167
Experts ne toh value trap bola tha😯,NSE,2023-09-18,84,1,2,7,1,2,7
Thoughts?,NSE,2023-08-13,84,7,21,46,12,28,34
Koi nazar nahi lagayega ,NSE,2024-12-05,84,15,21,88,12,9,103
